,time,poi,latitude,longitude
0,2015-12-02 18:58:00,"San Francisco, CA, United States",37.78007889,-122.42015839
1,2015-11-28 22:26:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
2,2015-11-23 14:57:00,"San Francisco, CA, United States",37.78007889,-122.42015839
3,2015-11-07 11:54:00,"Dublin, Ireland",53.34409714,-6.2674861
4,2015-10-06 09:42:00,"San Francisco, CA, United States",37.78007889,-122.42015839
5,2015-10-02 20:50:00,"Austin, TX, United States",30.26497841,-97.74659729
6,2015-09-24 06:53:00,"Minnetonka, MN, United States",44.93488312,-93.46705627
7,2015-07-23 19:23:00,"Minnetonka, MN, United States",44.93488312,-93.46705627
8,2015-07-13 07:46:00,"San Francisco, CA, United States",37.78007889,-122.42015839
9,2015-07-02 10:23:00,"San Francisco, CA, United States",37.78007889,-122.42015839
10,2015-04-15 10:09:00,"Palo Alto, CA, United States",37.44510269,-122.16036224
11,2015-03-25 10:12:00,"San Francisco, CA, United States",37.78007889,-122.42015839
12,2014-12-16 11:04:00,"San Francisco, CA, United States",37.78007889,-122.42015839
13,2014-12-09 14:47:00,"San Francisco, CA, United States",37.78007889,-122.42015839
14,2014-11-25 12:50:00,"San Francisco, CA, United States",37.78007889,-122.42015839
15,2014-10-03 10:53:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
16,2014-09-08 18:16:00,"San Francisco, CA, United States",37.78007889,-122.42015839
17,2014-08-14 14:20:00,"San Francisco, CA, United States",37.78007889,-122.42015839
18,2014-07-28 08:22:00,"San Francisco, CA, United States",37.78007889,-122.42015839
19,2014-06-25 13:43:00,"San Francisco, CA, United States",37.78007889,-122.42015839
20,2014-03-14 16:25:00,"San Francisco, CA, United States",37.78007889,-122.42015839
21,2014-03-13 11:25:00,"San Francisco, CA, United States",37.78007889,-122.42015839
22,2014-01-23 05:36:00,"Atlanta, GA, United States",33.7485466,-84.39150238
23,2014-01-07 13:24:00,"San Francisco, CA, United States",37.78007889,-122.42015839
24,2013-12-25 15:00:00,"Livermore, CA, United States",37.67591476,-121.75886536
25,2013-09-26 07:51:00,"San Francisco, CA, United States",37.78007889,-122.42015839
26,2013-09-08 18:08:00,"San Francisco, CA, United States",37.78007889,-122.42015839
27,2013-09-04 14:14:00,"San Francisco, CA, United States",37.78007889,-122.42015839
28,2013-08-11 18:45:00,"Mimico, Ontario",43.61548233,-79.50027466
29,2013-08-05 09:11:00,"Los Angeles, CA, United States",34.05223846,-118.24334717
30,2013-08-03 18:17:00,"Bunkyo-ku, Tokyo, Japan",35.71699905,139.75
31,2013-08-02 21:51:00,"Bangalore, India",12.97674656,77.57527924
32,2013-07-26 13:37:00,"SeaTac, WA, United States",47.44525909,-122.29453278
33,2013-07-17 22:55:00,"San Francisco, CA, United States",37.78007889,-122.42015839
34,2013-05-31 13:34:00,"San Francisco, CA, United States",37.78007889,-122.42015839
35,2013-05-30 16:01:00,"San Francisco, CA, United States",37.78007889,-122.42015839
