,time,poi,latitude,longitude
0,2015-05-10 15:15:00,"Oakland, CA",37.80482864,-122.2724762
1,2014-09-22 12:28:00,"Seattle, WA",47.60322952,-122.33027649
2,2013-10-05 17:21:00,"Berkeley, CA",37.8690567,-122.27046204
3,2012-10-30 04:43:00,"Berkeley, CA",37.8690567,-122.27046204
4,2012-10-23 10:31:00,"Berkeley, CA",37.8690567,-122.27046204
5,2012-10-22 11:36:00,"Berkeley, CA",37.8690567,-122.27046204
6,2012-10-18 11:12:00,"Berkeley, CA",37.8690567,-122.27046204
7,2012-10-16 11:02:00,"Berkeley, CA",37.8690567,-122.27046204
8,2012-10-15 11:59:00,"Berkeley, CA",37.8690567,-122.27046204
9,2012-10-12 02:02:00,"Berkeley, CA",37.8690567,-122.27046204
10,2012-10-01 09:01:00,"Rehoboth Beach, DE",38.71552277,-75.08178711
11,2012-09-30 09:26:00,"Washington, District of Columbia, DC",38.8766861,-77.00447845
12,2012-09-29 09:07:00,"Washington, District of Columbia, DC",38.8766861,-77.00447845
13,2012-09-27 16:10:00,"Washington, District of Columbia, DC",38.8766861,-77.00447845
14,2012-09-26 07:59:00,"Washington, District of Columbia, DC",38.8766861,-77.00447845
15,2012-09-23 15:17:00,"Berkeley, CA",37.8690567,-122.27046204
16,2012-09-21 13:33:00,"Berkeley, CA",37.8690567,-122.27046204
17,2012-09-19 18:38:00,"Walnut Creek, CA",37.9017601,-122.06192017
18,2012-09-11 10:30:00,"Berkeley, CA",37.8690567,-122.27046204
19,2012-09-10 22:13:00,"Berkeley, CA",37.8690567,-122.27046204
20,2012-08-24 17:54:00,"Walnut Creek, CA",37.9017601,-122.06192017
21,2012-08-15 12:25:00,"Oakland, CA",37.80482864,-122.2724762
22,2012-08-09 19:53:00,"Berkeley, CA",37.8690567,-122.27046204
23,2012-08-08 13:43:00,"Berkeley, CA",37.8690567,-122.27046204
24,2012-08-07 23:30:00,"Berkeley, CA",37.8690567,-122.27046204
25,2012-08-05 15:57:00,"Berkeley, CA",37.8690567,-122.27046204
26,2012-08-02 00:08:00,"Berkeley, CA",37.8690567,-122.27046204
27,2012-07-24 13:20:00,"Berkeley, CA",37.8690567,-122.27046204
28,2012-07-23 14:53:00,"Walnut Creek, CA",37.9017601,-122.06192017
29,2012-07-21 12:37:00,"Berkeley, CA",37.8690567,-122.27046204
30,2012-07-20 01:42:00,"Berkeley, CA",37.8690567,-122.27046204
31,2012-07-15 13:07:00,"Berkeley, CA",37.8690567,-122.27046204
32,2012-07-14 13:16:00,"Berkeley, CA",37.8690567,-122.27046204
33,2012-07-11 16:59:00,"Pleasant Hill, CA",37.94348526,-122.07300568
34,2012-07-03 09:25:00,"Berkeley, CA",37.8690567,-122.27046204
35,2012-07-01 20:27:00,"Berkeley, CA",37.8690567,-122.27046204
36,2012-06-16 12:57:00,"Berkeley, CA",37.8690567,-122.27046204
37,2012-06-14 23:29:00,"Berkeley, CA",37.8690567,-122.27046204
38,2012-06-12 12:18:00,"Oakland, CA",37.80482864,-122.2724762
39,2012-06-07 09:24:00,"Berkeley, CA",37.8690567,-122.27046204
