,time,poi,latitude,longitude
0,2015-11-12 15:08:00,"Louisville, KY",38.19937515,-85.65352631
1,2015-09-29 10:28:00,"Louisville, KY",38.19937515,-85.65352631
2,2015-08-20 15:30:00,"Louisville, KY",38.19937515,-85.65352631
3,2015-08-11 08:07:00,"Louisville, KY",38.19937515,-85.65352631
4,2015-07-24 10:13:00,"Louisville, KY",38.19937515,-85.65352631
5,2015-06-26 09:50:00,"Louisville, KY",38.19937515,-85.65352631
6,2015-03-12 09:30:00,"Louisville, KY",38.19937515,-85.65352631
7,2015-03-06 09:13:00,"Louisville, KY",38.19937515,-85.65352631
8,2015-03-05 08:22:00,"Louisville, KY",38.19937515,-85.65352631
9,2015-01-31 16:11:00,"Louisville, KY",38.19937515,-85.65352631
10,2014-11-04 15:58:00,"Louisville, KY",38.19937515,-85.65352631
11,2014-08-11 07:47:00,"Louisville, KY",38.19937515,-85.65352631
12,2014-07-05 18:31:00,"Louisville, KY",38.19937515,-85.65352631
13,2014-07-01 12:09:00,"Louisville, KY",38.19937515,-85.65352631
14,2014-06-25 14:30:00,"Louisville, KY",38.19937515,-85.65352631
15,2014-06-20 13:04:00,"Louisville, KY",38.19937515,-85.65352631
16,2013-11-28 10:34:00,"Louisville, KY",38.19937515,-85.65352631
17,2013-11-22 17:31:00,"Louisville, KY",38.19937515,-85.65352631
18,2013-11-14 16:37:00,"Louisville, KY",38.19937515,-85.65352631
19,2013-10-30 16:44:00,"Louisville, KY",38.19937515,-85.65352631
20,2013-10-08 14:44:00,"Louisville, KY",38.19937515,-85.65352631
21,2013-10-02 10:27:00,"Louisville, KY",38.19937515,-85.65352631
22,2013-09-23 11:30:00,"Louisville, KY",38.19937515,-85.65352631
23,2013-09-20 12:13:00,"Louisville, KY",38.19937515,-85.65352631
24,2013-08-16 08:59:00,"Louisville, KY",38.19937515,-85.65352631
25,2013-08-15 19:07:00,"Louisville, KY",38.19937515,-85.65352631
26,2013-08-11 10:59:00,"Louisville, KY",38.19937515,-85.65352631
27,2013-07-18 09:51:00,"Louisville, KY",38.19937515,-85.65352631
28,2013-06-26 09:10:00,"Louisville, KY",38.19937515,-85.65352631
29,2013-05-30 12:38:00,"Louisville, KY",38.19937515,-85.65352631
30,2013-05-09 09:29:00,"Louisville, KY",38.19937515,-85.65352631
31,2013-04-08 11:14:00,"Louisville, KY",38.19937515,-85.65352631
32,2013-04-07 19:33:00,"Louisville, KY",38.19937515,-85.65352631
33,2013-03-31 18:51:00,"Strathmoor Village, KY",38.22311401,-85.67749786
34,2013-03-13 09:51:00,"Louisville, KY",38.19937515,-85.65352631
