,time,poi,latitude,longitude
0,2015-10-26 10:17:00,"Sanur, Indonesia",-8.70690536,115.26258087
1,2015-10-20 13:38:00,"Sanur, Indonesia",-8.70690536,115.26258087
2,2015-10-18 23:32:00,"Denpasar, Indonesia",-8.67217731,115.23355103
3,2015-08-29 11:27:00,"Bali, Indonesia",-8.35517883,115.11613464
4,2015-08-23 18:41:00,"Sanur, Indonesia",-8.70690536,115.26258087
5,2015-08-03 19:11:00,"Sanur, Indonesia",-8.70690536,115.26258087
6,2015-07-24 23:17:00,"Sanur, Indonesia",-8.70690536,115.26258087
7,2015-07-18 11:28:00,"Sanur, Indonesia",-8.70690536,115.26258087
8,2015-07-07 15:12:00,"Lembongan, Indonesia",-8.68711185,115.44098663
9,2015-07-05 20:57:00,"Sanur, Indonesia",-8.70690536,115.26258087
10,2015-06-28 19:05:00,"Sanur, Indonesia",-8.70690536,115.26258087
11,2015-06-11 21:54:00,"Serangan, Indonesia",-8.73250008,115.23555756
12,2015-06-07 18:03:00,"Sanur, Indonesia",-8.70690536,115.26258087
13,2015-06-05 23:46:00,"Sanur, Indonesia",-8.70690536,115.26258087
14,2015-05-04 14:40:00,"Sanur, Indonesia",-8.70690536,115.26258087
15,2015-04-22 09:42:00,"Sanur, Indonesia",-8.70690536,115.26258087
16,2015-04-12 09:13:00,"Sanur, Indonesia",-8.70690536,115.26258087
17,2015-02-08 11:16:00,"Weno, Federated States of Micronesia",7.44252491,151.85848999
18,2014-12-26 00:36:00,"Zuoz, Switzerland",46.59999847,9.96700001
19,2014-12-25 07:10:00,"Zuoz, Switzerland",46.59999847,9.96700001
20,2014-12-24 03:15:00,"Zuoz, Switzerland",46.59999847,9.96700001
21,2014-12-18 09:31:00,"Serangan, Indonesia",-8.73250008,115.23555756
22,2014-12-15 12:56:00,"Sanur, Indonesia",-8.70690536,115.26258087
23,2014-12-14 08:47:00,"Serangan, Indonesia",-8.73250008,115.23555756
24,2014-12-12 15:39:00,"Serangan, Indonesia",-8.73250008,115.23555756
25,2014-11-29 16:06:00,"Sanoer, Indonesia",-0.199674,114.00997925
26,2014-11-18 00:15:00,"Sanur, Indonesia",-8.70690536,115.26258087
27,2014-11-15 17:49:00,"Denpasar, Indonesia",-8.67217731,115.23355103
28,2014-11-13 08:36:00,"Serangan, Indonesia",-8.73250008,115.23555756
29,2014-07-07 09:06:00,"Serangan, Indonesia",-8.73250008,115.23555756
30,2014-06-25 05:50:00,"Kedonganan, Indonesia",-8.7653017,115.17757416
31,2014-06-23 12:17:00,"Kuta, Indonesia",-8.72547817,115.17794037
