,time,poi,latitude,longitude
0,2013-03-14 10:52:00,"San Diego, CA",32.71575928,-117.16381836
1,2012-07-18 02:44:00,"San Diego, CA",32.71575928,-117.16381836
2,2012-05-03 16:09:00,"San Diego, CA",32.71575928,-117.16381836
3,2012-04-02 05:40:00,"San Diego, CA",32.71575928,-117.16381836
4,2012-03-19 02:53:00,"San Diego, CA",32.71575928,-117.16381836
5,2012-02-22 14:33:00,"San Diego, CA",32.71575928,-117.16381836
6,2011-12-21 16:52:00,"Escondido, CA",33.13036346,-117.08535767
7,2011-11-04 13:09:00,"San Diego, CA",32.71575928,-117.16381836
8,2011-09-24 10:47:00,"Escondido, CA",33.13036346,-117.08535767
9,2011-05-25 11:04:00,"San Diego, CA",32.71575928,-117.16381836
10,2011-05-23 20:09:00,"San Diego, CA",32.71575928,-117.16381836
11,2011-05-13 18:03:00,"Escondido, CA",33.13036346,-117.08535767
12,2011-04-28 15:38:00,"San Diego, CA",32.71575928,-117.16381836
13,2011-04-20 09:02:00,"San Diego, CA",32.71575928,-117.16381836
14,2011-04-19 13:02:00,"San Diego, CA",32.71575928,-117.16381836
15,2011-04-14 13:28:00,"Poway, CA",32.98637009,-117.02349091
16,2011-04-03 14:20:00,"Sedona, AZ",34.86971283,-111.7609024
17,2011-04-02 12:35:00,"Flagstaff, AZ",35.19817734,-111.65132141
18,2011-03-25 20:12:00,"San Diego, CA",32.71575928,-117.16381836
19,2011-03-17 14:43:00,"San Diego, CA",32.71575928,-117.16381836
20,2011-02-07 10:33:00,"San Diego, CA",32.71575928,-117.16381836
21,2011-01-22 13:26:00,"San Marino, CA",34.13586426,-118.10848999
22,2010-12-08 15:40:00,"Poway, CA",32.98637009,-117.02349091
