,time,poi,latitude,longitude
0,2012-11-06 21:06:00,"Los Angeles, CA",34.05223846,-118.24334717
1,2012-10-28 16:39:00,"Westchester, California",33.95168686,-118.40298462
2,2012-10-27 19:08:00,"Los Angeles, CA",34.05223846,-118.24334717
3,2012-10-25 19:17:00,"Los Angeles, CA",34.05223846,-118.24334717
4,2012-10-22 19:43:00,"Los Angeles, CA",34.05223846,-118.24334717
5,2012-10-21 18:43:00,"Los Angeles, CA",34.05223846,-118.24334717
6,2012-09-21 22:29:00,"Los Angeles, CA",34.05223846,-118.24334717
7,2012-07-23 17:17:00,"Los Angeles, CA",34.05223846,-118.24334717
8,2012-07-16 09:13:00,"Los Angeles, CA",34.05223846,-118.24334717
9,2012-07-10 11:05:00,"Los Angeles, CA",34.05223846,-118.24334717
10,2012-06-13 15:29:00,"Los Angeles, CA",34.05223846,-118.24334717
