,time,poi,latitude,longitude
0,2015-10-27 06:10:00,"Seattle, WA",47.60322952,-122.33027649
1,2015-10-24 05:47:00,"Chicago, IL",41.8832283,-87.63240051
2,2015-06-23 09:35:00,"Taos, NM",36.40724564,-105.57337952
3,2015-05-12 15:41:00,"Bellevue, WA",47.61370087,-122.19093323
4,2015-03-29 10:55:00,"Seattle, WA",47.60322952,-122.33027649
5,2015-03-25 14:03:00,"Seattle, WA",47.60322952,-122.33027649
6,2015-03-10 11:45:00,"Seattle, WA",47.60322952,-122.33027649
7,2015-03-06 20:29:00,"San Francisco, CA",37.78007889,-122.42015839
8,2015-02-28 16:52:00,"Seattle, WA",47.60322952,-122.33027649
9,2015-01-10 12:17:00,"Seattle, WA",47.60322952,-122.33027649
