,time,poi,latitude,longitude
0,2015-11-02 13:41:00,"Ann Arbor, MI",42.28141785,-83.74847412
1,2015-10-30 09:19:00,"Ann Arbor, MI",42.28141785,-83.74847412
2,2015-10-22 10:40:00,"Nashville, TN",36.1663475,-86.77905273
3,2015-10-20 10:09:00,"Washington, District of Columbia, DC",38.8766861,-77.00447845
4,2015-10-10 20:17:00,"Brooklyn, NY",40.69252777,-73.99099731
5,2015-09-29 09:26:00,"Ann Arbor, MI",42.28141785,-83.74847412
6,2015-09-20 06:55:00,"London, United Kingdom",51.50015259,-0.12623601
7,2015-09-13 21:36:00,"Ann Arbor, MI",42.28141785,-83.74847412
8,2015-09-08 13:48:00,"Ann Arbor, MI",42.28141785,-83.74847412
9,2015-09-06 17:21:00,"Saline, MI",42.1666832,-83.78131866
10,2015-08-28 15:54:00,"Ann Arbor, MI",42.28141785,-83.74847412
11,2015-08-26 11:21:00,"Ann Arbor, MI",42.28141785,-83.74847412
12,2015-08-13 06:44:00,"Minneapolis, MN",44.97748566,-93.26436615
13,2015-08-10 14:35:00,"Ann Arbor, MI",42.28141785,-83.74847412
14,2015-07-31 14:53:00,"Ann Arbor, MI",42.28141785,-83.74847412
15,2015-07-22 09:58:00,"Ann Arbor, MI",42.28141785,-83.74847412
16,2015-07-18 07:52:00,"Culver City, CA",34.02249908,-118.39428711
17,2015-07-13 01:13:00,"Ladera Heights, CA",33.98737335,-118.36471558
18,2015-07-10 18:26:00,"San Diego, CA",32.71575928,-117.16381836
19,2015-07-09 03:03:00,"San Diego, CA",32.71575928,-117.16381836
20,2015-06-28 21:03:00,"Ann Arbor, MI",42.28141785,-83.74847412
21,2015-06-26 09:09:00,"New York, NY",40.71304703,-74.00723267
22,2015-06-20 18:58:00,"Detroit, MI",42.33293915,-83.0478363
23,2015-06-12 11:29:00,"Traverse City, MI",44.75909042,-85.60546875
24,2015-06-10 23:01:00,"Ann Arbor, MI",42.28141785,-83.74847412
25,2015-06-07 13:29:00,"Grosse Pointe Farms, MI",42.40690613,-82.89387512
26,2015-06-02 20:34:00,"Chicago, IL",41.8832283,-87.63240051
27,2015-05-31 14:38:00,"Detroit, MI",42.33293915,-83.0478363
28,2015-04-12 14:16:00,"Romulus, MI",42.22052002,-83.38530731
29,2015-04-11 06:43:00,"Ann Arbor, MI",42.28141785,-83.74847412
30,2015-04-01 14:30:00,"Ann Arbor, MI",42.28141785,-83.74847412
31,2015-03-11 19:51:00,"Portland, OR",45.51601791,-122.681427
32,2015-02-28 21:35:00,"Ferndale, MI",42.4610672,-83.13400269
33,2015-02-07 14:32:00,"Detroit, MI",42.33293915,-83.0478363
34,2015-02-02 04:00:00,"Ann Arbor, MI",42.28141785,-83.74847412
35,2015-01-30 02:31:00,"Royal Oak, MI",42.4897995,-83.14428711
36,2015-01-25 00:10:00,"Ann Arbor, MI",42.28141785,-83.74847412
37,2015-01-18 19:23:00,"Ann Arbor, MI",42.28141785,-83.74847412
38,2015-01-04 21:00:00,"Ann Arbor, MI",42.28141785,-83.74847412
39,2014-12-14 15:27:00,"Grosse Pointe Farms, MI",42.40690613,-82.89387512
40,2014-12-08 09:01:00,"Ann Arbor, MI",42.28141785,-83.74847412
41,2014-12-07 21:45:00,"Bloomfield Hills, MI",42.58409119,-83.24324036
42,2014-10-25 12:48:00,"Ann Arbor, MI",42.28141785,-83.74847412
43,2014-09-01 10:29:00,"Shelter Island, New York",41.06651688,-72.32730103
44,2014-08-07 12:25:00,"Ann Arbor, MI",42.28141785,-83.74847412
45,2014-06-26 14:22:00,"Ann Arbor, MI",42.28141785,-83.74847412
46,2014-06-21 19:30:00,"Ann Arbor, MI",42.28141785,-83.74847412
47,2014-05-30 22:03:00,"Ann Arbor, MI",42.28141785,-83.74847412
48,2014-05-26 09:47:00,"Ann Arbor, MI",42.28141785,-83.74847412
49,2014-05-20 09:27:00,"Ann Arbor, MI",42.28141785,-83.74847412
50,2014-05-16 09:42:00,"Ann Arbor, MI",42.28141785,-83.74847412
51,2014-05-11 13:14:00,"Ann Arbor, MI",42.28141785,-83.74847412
52,2014-05-08 10:15:00,"Ann Arbor, MI",42.28141785,-83.74847412
53,2014-05-07 10:25:00,"Ann Arbor, MI",42.28141785,-83.74847412
54,2014-05-05 17:20:00,"Ann Arbor, MI",42.28141785,-83.74847412
55,2014-05-04 04:30:00,"Ann Arbor, MI",42.28141785,-83.74847412
56,2014-05-02 15:35:00,"Ann Arbor, MI",42.28141785,-83.74847412
57,2014-04-28 14:02:00,"Ann Arbor, MI",42.28141785,-83.74847412
58,2014-04-27 15:42:00,"Ann Arbor, MI",42.28141785,-83.74847412
59,2014-04-26 11:15:00,"Ann Arbor, MI",42.28141785,-83.74847412
60,2014-04-25 09:55:00,"Ann Arbor, MI",42.28141785,-83.74847412
61,2014-04-23 10:47:00,"Ann Arbor, MI",42.28141785,-83.74847412
62,2014-04-21 11:31:00,"Ann Arbor, MI",42.28141785,-83.74847412
63,2014-04-20 13:07:00,"Ann Arbor, MI",42.28141785,-83.74847412
64,2014-04-19 06:32:00,"Ann Arbor, MI",42.28141785,-83.74847412
65,2014-04-18 23:28:00,"Ann Arbor, MI",42.28141785,-83.74847412
66,2014-04-12 23:07:00,"Ann Arbor, MI",42.28141785,-83.74847412
