,time,poi,latitude,longitude
0,2015-11-14 14:54:00,"Utrecht, Netherlands",52.09168243,5.12036324
1,2015-11-01 14:05:00,"Zwijndrecht, Netherlands",51.81639862,4.64051008
2,2015-10-25 13:54:00,"Rotterdam, Netherlands",51.9229126,4.47058487
3,2015-10-14 11:48:00,"Rotterdam, Netherlands",51.9229126,4.47058487
4,2015-10-04 14:15:00,"Oud-Beijerland, Netherlands",51.82271576,4.40917015
5,2015-09-27 13:26:00,"Dordrecht, Netherlands",51.81155014,4.66636086
6,2015-09-26 12:15:00,"Oud-Beijerland, Netherlands",51.82271576,4.40917015
7,2015-09-23 06:26:00,"Rotterdam, Netherlands",51.9229126,4.47058487
8,2015-09-12 12:07:00,"Leiden, Netherlands",52.16108704,4.49015284
9,2015-09-11 13:40:00,"Ridderkerk, Netherlands",51.87007141,4.60215521
10,2015-07-05 10:28:00,"Sliedrecht, Netherlands",51.822052,4.77128983
11,2015-06-29 09:25:00,"Portimxc3xa3o, Portugal",39.68219757,-7.96828794
12,2015-06-06 07:37:00,"Schiphol, Netherlands",52.31160736,4.76118183
13,2015-01-06 12:22:00,"Rotterdam, Netherlands",51.9229126,4.47058487
14,2014-12-08 17:43:00,"Rotterdam, Netherlands",51.9229126,4.47058487
15,2014-12-06 13:37:00,"Oud-Beijerland, Netherlands",51.82271576,4.40917015
16,2014-11-29 14:51:00,"Gouda, Netherlands",52.01026917,4.70983315
17,2014-11-26 08:44:00,"Spijkenisse, Netherlands",51.85045624,4.3256731
