,time,poi,latitude,longitude
0,2015-11-12 19:17:00,"Richmond, VA",37.54076004,-77.43392944
1,2015-11-06 18:02:00,"Le Droit Park, Washington",38.91713715,-77.01784515
2,2015-11-06 15:44:00,"Le Droit Park, Washington",38.91713715,-77.01784515
3,2015-11-05 17:57:00,"Richmond, VA",37.54076004,-77.43392944
4,2015-10-29 19:18:00,"Richmond, VA",37.54076004,-77.43392944
5,2015-10-28 19:02:00,"Richmond, VA",37.54076004,-77.43392944
6,2015-10-24 08:24:00,"Richmond, VA",37.54076004,-77.43392944
7,2015-10-24 07:46:00,"Richmond, VA",37.54076004,-77.43392944
8,2015-10-20 19:32:00,"Richmond, VA",37.54076004,-77.43392944
9,2015-10-18 12:23:00,"Atlanta, GA",33.7485466,-84.39150238
10,2015-10-14 18:07:00,"Richmond, VA",37.54076004,-77.43392944
11,2015-10-10 12:38:00,"Richmond, VA",37.54076004,-77.43392944
12,2015-10-08 19:43:00,"Midtown, Manhattan",40.75992584,-73.98041534
13,2015-10-08 10:44:00,"Manhattan, NY",40.75325012,-74.00380707
14,2015-10-03 08:22:00,"Virginia, USA",37.51290894,-78.69762421
15,2015-09-25 14:57:00,"Williamsburg, Brooklyn",40.71330261,-73.94924927
16,2015-09-24 12:17:00,"NoLIta, Manhattan",40.72162628,-73.99544525
17,2015-09-19 06:45:00,"Crosspointe, VA",38.72790146,-77.27233124
18,2015-09-16 19:07:00,"Richmond, VA",37.54076004,-77.43392944
19,2015-09-15 07:15:00,"Foggy Bottom, Washington",38.89831543,-77.05142975
20,2015-09-12 06:52:00,"North Carolina, USA",35.53937531,-79.1854248
21,2015-09-12 06:51:00,"North Carolina, USA",35.53937531,-79.1854248
22,2015-09-12 06:48:00,"North Carolina, USA",35.53937531,-79.1854248
23,2015-09-11 10:30:00,"Raleigh, NC",35.78130341,-78.64167786
24,2015-09-08 19:31:00,"Richmond, VA",37.54076004,-77.43392944
25,2015-09-05 07:38:00,"Richmond, VA",37.54076004,-77.43392944
26,2015-08-30 09:27:00,"Richmond, VA",37.54076004,-77.43392944
27,2015-08-25 06:05:00,"Richmond, VA",37.54076004,-77.43392944
28,2015-08-22 14:54:00,"Richmond, VA",37.54076004,-77.43392944
29,2015-08-16 07:25:00,"Richmond, VA",37.54076004,-77.43392944
30,2015-08-08 14:54:00,"Richmond, VA",37.54076004,-77.43392944
