,time,poi,latitude,longitude
0,2015-10-25 15:19:00,"Seattle, WA",47.60322952,-122.33027649
1,2015-10-24 14:34:00,"Seattle, WA",47.60322952,-122.33027649
2,2015-10-17 16:44:00,"Seattle, WA",47.60322952,-122.33027649
3,2015-10-14 19:32:00,"Seattle, WA",47.60322952,-122.33027649
4,2015-10-05 07:36:00,"Riverview, New Brunswick",46.05283356,-64.79826355
5,2015-10-02 20:01:00,"Seattle, WA",47.60322952,-122.33027649
6,2015-09-30 21:28:00,"Seattle, WA",47.60322952,-122.33027649
7,2015-09-25 19:00:00,"Seattle, WA",47.60322952,-122.33027649
8,2015-09-25 15:03:00,"Redmond, WA",47.6749115,-122.12399292
9,2015-09-22 19:30:00,"Seattle, WA",47.60322952,-122.33027649
10,2015-09-18 21:07:00,"Seattle, WA",47.60322952,-122.33027649
11,2015-09-17 21:13:00,"Seattle, WA",47.60322952,-122.33027649
12,2015-09-16 19:05:00,"Seattle, WA",47.60322952,-122.33027649
13,2015-09-05 21:20:00,"Portland, OR",45.51601791,-122.681427
14,2015-09-05 20:52:00,"Portland, OR",45.51601791,-122.681427
15,2015-09-05 17:20:00,"Portland, OR",45.51601791,-122.681427
16,2015-09-05 10:58:00,"Portland, OR",45.51601791,-122.681427
17,2015-09-02 21:32:00,"Seattle, WA",47.60322952,-122.33027649
18,2015-08-30 22:36:00,"Seattle, WA",47.60322952,-122.33027649
19,2015-08-30 21:48:00,"Seattle, WA",47.60322952,-122.33027649
20,2015-08-30 13:59:00,"Seattle, WA",47.60322952,-122.33027649
21,2015-08-29 19:53:00,"Seattle, WA",47.60322952,-122.33027649
22,2015-08-29 12:58:00,"Seattle, WA",47.60322952,-122.33027649
23,2015-08-27 21:53:00,"Seattle, WA",47.60322952,-122.33027649
24,2015-08-18 19:11:00,"Seattle, WA",47.60322952,-122.33027649
25,2015-08-15 22:09:00,"Seattle, WA",47.60322952,-122.33027649
26,2015-08-15 20:49:00,"Seattle, WA",47.60322952,-122.33027649
27,2015-08-07 03:59:00,"Deutz, Köln",50.93698502,6.977808
28,2015-08-03 03:01:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
29,2015-08-02 13:06:00,"SeaTac, WA",47.44525909,-122.29453278
30,2015-08-02 11:05:00,"SeaTac, WA",47.44525909,-122.29453278
31,2015-07-29 21:25:00,"Seattle, WA",47.60322952,-122.33027649
32,2015-07-08 21:30:00,"Seattle, WA",47.60322952,-122.33027649
33,2015-07-02 19:17:00,"Seattle, WA",47.60322952,-122.33027649
34,2015-06-26 23:17:00,"Seattle, WA",47.60322952,-122.33027649
35,2015-06-13 19:04:00,"Seattle, WA",47.60322952,-122.33027649
36,2015-06-12 16:25:00,"Redmond, WA",47.6749115,-122.12399292
37,2015-06-03 21:36:00,"Seattle, WA",47.60322952,-122.33027649
38,2015-05-30 22:38:00,"Seattle, WA",47.60322952,-122.33027649
39,2015-05-26 21:25:00,"Seattle, WA",47.60322952,-122.33027649
40,2015-05-25 19:10:00,"Seattle, WA",47.60322952,-122.33027649
41,2015-05-24 13:11:00,"Seattle, WA",47.60322952,-122.33027649
42,2015-05-23 16:17:00,"Seattle, WA",47.60322952,-122.33027649
43,2015-05-21 22:31:00,"Seattle, WA",47.60322952,-122.33027649
44,2015-05-21 20:12:00,"Seattle, WA",47.60322952,-122.33027649
45,2015-05-16 22:27:00,"Seattle, WA",47.60322952,-122.33027649
46,2015-05-16 16:02:00,"Seattle, WA",47.60322952,-122.33027649
47,2015-05-15 21:50:00,"Seattle, WA",47.60322952,-122.33027649
48,2015-05-15 21:29:00,"Seattle, WA",47.60322952,-122.33027649
49,2015-05-14 18:52:00,"Seattle, WA",47.60322952,-122.33027649
50,2015-05-13 19:37:00,"Seattle, WA",47.60322952,-122.33027649
51,2015-05-12 19:36:00,"Seattle, WA",47.60322952,-122.33027649
52,2015-05-08 23:23:00,"Seattle, WA",47.60322952,-122.33027649
53,2015-05-08 21:24:00,"Seattle, WA",47.60322952,-122.33027649
54,2015-05-07 13:51:00,"Bellevue, WA",47.61370087,-122.19093323
55,2015-05-06 21:39:00,"Seattle, WA",47.60322952,-122.33027649
56,2015-05-02 23:39:00,"Seattle, WA",47.60322952,-122.33027649
57,2015-05-02 20:25:00,"Seattle, WA",47.60322952,-122.33027649
58,2015-05-02 18:46:00,"Seattle, WA",47.60322952,-122.33027649
59,2015-05-01 20:14:00,"Seattle, WA",47.60322952,-122.33027649
60,2015-04-30 19:30:00,"Seattle, WA",47.60322952,-122.33027649
61,2015-04-28 19:21:00,"Seattle, WA",47.60322952,-122.33027649
62,2015-04-22 21:04:00,"Seattle, WA",47.60322952,-122.33027649
63,2015-04-22 19:26:00,"Seattle, WA",47.60322952,-122.33027649
64,2015-04-07 19:25:00,"Seattle, WA",47.60322952,-122.33027649
65,2015-04-04 00:06:00,"Seattle, WA",47.60322952,-122.33027649
66,2015-04-02 21:19:00,"Seattle, WA",47.60322952,-122.33027649
67,2015-04-01 23:40:00,"Seattle, WA",47.60322952,-122.33027649
68,2015-04-01 22:23:00,"Seattle, WA",47.60322952,-122.33027649
69,2015-04-01 21:22:00,"Seattle, WA",47.60322952,-122.33027649
70,2015-03-28 17:08:00,"Seattle, WA",47.60322952,-122.33027649
71,2015-03-28 16:57:00,"Seattle, WA",47.60322952,-122.33027649
72,2015-03-28 16:56:00,"Seattle, WA",47.60322952,-122.33027649
73,2015-03-28 16:54:00,"Seattle, WA",47.60322952,-122.33027649
74,2015-03-28 16:16:00,"Seattle, WA",47.60322952,-122.33027649
75,2015-03-28 15:58:00,"Seattle, WA",47.60322952,-122.33027649
76,2015-03-18 21:24:00,"Seattle, WA",47.60322952,-122.33027649
77,2015-03-15 00:39:00,"Seattle, WA",47.60322952,-122.33027649
78,2015-03-13 20:54:00,"Seattle, WA",47.60322952,-122.33027649
79,2015-03-10 21:28:00,"Seattle, WA",47.60322952,-122.33027649
80,2015-03-10 20:46:00,"Seattle, WA",47.60322952,-122.33027649
81,2015-03-06 17:53:00,"Kirkland, WA",47.67550659,-122.20336151
82,2015-03-03 19:52:00,"Union Square, San Francisco",37.78849411,-122.40678406
83,2015-03-03 09:27:00,"California, USA",37.25466919,-119.61727905
84,2015-03-03 07:17:00,"SeaTac, WA",47.44525909,-122.29453278
85,2015-02-28 21:07:00,"Seattle, WA",47.60322952,-122.33027649
86,2015-02-27 23:24:00,"Seattle, WA",47.60322952,-122.33027649
87,2015-02-26 10:57:00,"Redmond, WA",47.6749115,-122.12399292
88,2015-02-20 18:39:00,"Seattle, WA",47.60322952,-122.33027649
89,2015-02-19 21:08:00,"Seattle, WA",47.60322952,-122.33027649
90,2015-02-18 21:30:00,"Seattle, WA",47.60322952,-122.33027649
91,2015-02-18 16:15:00,"Redmond, WA",47.6749115,-122.12399292
92,2015-02-16 21:41:00,"Seattle, WA",47.60322952,-122.33027649
93,2015-02-16 20:49:00,"Seattle, WA",47.60322952,-122.33027649
94,2015-02-14 21:55:00,"Seattle, WA",47.60322952,-122.33027649
95,2015-02-14 21:23:00,"Seattle, WA",47.60322952,-122.33027649
96,2015-02-12 19:59:00,"Seattle, WA",47.60322952,-122.33027649
97,2015-02-10 23:27:00,"Seattle, WA",47.60322952,-122.33027649
98,2015-02-10 23:12:00,"Seattle, WA",47.60322952,-122.33027649
99,2015-02-10 22:15:00,"Seattle, WA",47.60322952,-122.33027649
100,2015-02-10 22:07:00,"Seattle, WA",47.60322952,-122.33027649
101,2015-02-10 21:50:00,"Seattle, WA",47.60322952,-122.33027649
102,2015-02-10 20:29:00,"Seattle, WA",47.60322952,-122.33027649
103,2015-02-06 16:12:00,"Redmond, WA",47.6749115,-122.12399292
104,2015-02-01 19:08:00,"Seattle, WA",47.60322952,-122.33027649
105,2015-01-29 23:27:00,"Seattle, WA",47.60322952,-122.33027649
106,2015-01-29 22:41:00,"Seattle, WA",47.60322952,-122.33027649
107,2015-01-26 00:49:00,"Seattle, WA",47.60322952,-122.33027649
108,2015-01-26 00:40:00,"Seattle, WA",47.60322952,-122.33027649
109,2015-01-25 17:28:00,"Seattle, WA",47.60322952,-122.33027649
110,2015-01-25 16:43:00,"Seattle, WA",47.60322952,-122.33027649
111,2015-01-22 11:32:00,"Redmond, WA",47.6749115,-122.12399292
112,2015-01-19 21:25:00,"Seattle, WA",47.60322952,-122.33027649
113,2015-01-16 11:57:00,"Redmond, WA",47.6749115,-122.12399292
114,2015-01-14 15:19:00,"Redmond, WA",47.6749115,-122.12399292
115,2015-01-10 21:26:00,"Seattle, WA",47.60322952,-122.33027649
116,2015-01-08 15:11:00,"Redmond, WA",47.6749115,-122.12399292
117,2015-01-08 11:02:00,"Redmond, WA",47.6749115,-122.12399292
118,2015-01-03 14:15:00,"Seattle, WA",47.60322952,-122.33027649
119,2015-01-01 16:02:00,"Seattle, WA",47.60322952,-122.33027649
120,2015-01-01 01:19:00,"Seattle, WA",47.60322952,-122.33027649
121,2015-01-01 00:42:00,"Seattle, WA",47.60322952,-122.33027649
