,time,poi,latitude,longitude
0,2015-11-01 09:55:00,"Rotterdam, South Holland",51.9229126,4.47058487
1,2015-11-01 01:59:00,"'s-Hertogenbosch, Noord-Brabant",51.69009018,5.30368996
2,2015-10-31 05:25:00,"Ede, Gelderland",52.04166412,5.6688118
3,2015-10-30 11:50:00,"'s-Hertogenbosch, Noord-Brabant",51.69009018,5.30368996
4,2015-10-30 08:20:00,"Rotterdam, South Holland",51.9229126,4.47058487
5,2015-10-29 13:20:00,"Rotterdam, South Holland",51.9229126,4.47058487
6,2015-10-29 11:11:00,"Rotterdam, South Holland",51.9229126,4.47058487
7,2015-10-27 06:19:00,"Rotterdam, South Holland",51.9229126,4.47058487
8,2015-10-26 11:58:00,"Rotterdam, South Holland",51.9229126,4.47058487
9,2015-10-26 07:25:00,"Rotterdam, South Holland",51.9229126,4.47058487
10,2015-10-25 14:39:00,"Hoogstraten, België",51.40102768,4.76118708
11,2015-10-25 14:37:00,"Hoogstraten, België",51.40102768,4.76118708
12,2015-10-25 14:35:00,"Hoogstraten, België",51.40102768,4.76118708
13,2015-10-25 14:33:00,"Hoogstraten, België",51.40102768,4.76118708
14,2015-10-25 14:31:00,"Hoogstraten, België",51.40102768,4.76118708
15,2015-10-25 14:30:00,"Baarle-Nassau, Noord-Brabant",51.4431076,4.92980385
16,2015-10-24 10:29:00,"Rotterdam, South Holland",51.9229126,4.47058487
17,2015-10-23 06:17:00,"Rotterdam, South Holland",51.9229126,4.47058487
18,2015-10-23 05:49:00,"Rotterdam, South Holland",51.9229126,4.47058487
19,2015-10-22 22:47:00,"Rotterdam, South Holland",51.9229126,4.47058487
20,2015-10-22 14:58:00,"Amsterdam, North Holland",52.37316513,4.89065981
21,2015-10-22 10:35:00,"Amsterdam, North Holland",52.37316513,4.89065981
22,2015-10-22 10:28:00,"Amsterdam, North Holland",52.37316513,4.89065981
23,2015-10-21 10:32:00,"Rotterdam, South Holland",51.9229126,4.47058487
24,2015-10-20 11:23:00,"Amsterdam, North Holland",52.37316513,4.89065981
25,2015-10-20 10:41:00,"Amsterdam, North Holland",52.37316513,4.89065981
26,2015-10-20 10:04:00,"Amsterdam, North Holland",52.37316513,4.89065981
27,2015-10-17 11:13:00,"Rotterdam, South Holland",51.9229126,4.47058487
28,2015-10-17 09:35:00,"Rotterdam, South Holland",51.9229126,4.47058487
29,2015-10-16 12:57:00,"Rotterdam, South Holland",51.9229126,4.47058487
30,2015-10-16 10:04:00,"Rotterdam, South Holland",51.9229126,4.47058487
31,2015-10-16 07:15:00,"Rotterdam, South Holland",51.9229126,4.47058487
32,2015-10-15 12:59:00,"Rotterdam, South Holland",51.9229126,4.47058487
33,2015-10-15 00:59:00,"Geel, België",51.162323,4.99087715
34,2015-10-15 00:21:00,"Geel, België",51.162323,4.99087715
35,2015-10-14 23:37:00,"Brecht, België",51.35105896,4.64284182
