,time,poi,latitude,longitude
0,2013-11-04 13:28:00,"Austin, TX",30.26497841,-97.74659729
1,2013-10-07 15:41:00,"Denver, CO",39.73845291,-104.98485565
2,2013-09-21 17:12:00,"Mission Bay, San Francisco",37.77189636,-122.39131927
3,2012-10-24 18:58:00,"New York, NY",40.71304703,-74.00723267
4,2012-10-24 16:13:00,"Mountain View, CA",37.3900795,-122.08139038
5,2012-10-24 12:05:00,"Mountain View, CA",37.3900795,-122.08139038
6,2012-10-24 11:54:00,"Mountain View, CA",37.3900795,-122.08139038
7,2012-10-24 10:47:00,"Mountain View, CA",37.3900795,-122.08139038
8,2012-07-13 08:01:00,"Manhattan, NY",40.75325012,-74.00380707
9,2012-05-31 11:59:00,"Austin, TX",30.26497841,-97.74659729
10,2012-03-09 09:22:00,"Austin, TX",30.26497841,-97.74659729
