,time,poi,latitude,longitude
0,2015-07-29 17:13:00,"Midtown, Atlanta",33.78302383,-84.38233185
1,2015-07-23 07:17:00,"Midtown, Atlanta",33.78302383,-84.38233185
2,2015-06-09 07:34:00,"Atlanta, GA",33.7485466,-84.39150238
3,2015-05-28 09:28:00,"Midtown, Atlanta",33.78302383,-84.38233185
4,2015-05-07 11:39:00,"Midtown, Atlanta",33.78302383,-84.38233185
5,2015-02-17 09:00:00,"Midtown, Atlanta",33.78302383,-84.38233185
6,2015-01-05 13:22:00,"Midtown, Atlanta",33.78302383,-84.38233185
7,2014-10-11 06:29:00,"Marietta, GA",33.95230484,-84.54904938
8,2014-10-03 07:05:00,"Foggy Bottom, Washington",38.89831543,-77.05142975
9,2014-09-16 03:05:00,"Midtown, Atlanta",33.78302383,-84.38233185
10,2014-08-05 11:10:00,"Midtown, Atlanta",33.78302383,-84.38233185
11,2014-07-07 08:38:00,"Midtown, Atlanta",33.78302383,-84.38233185
12,2014-05-24 12:23:00,"Mons, Belgique",50.45333481,3.94873691
13,2014-05-08 10:52:00,"Midtown, Atlanta",33.78302383,-84.38233185
14,2014-04-03 09:07:00,"Atlanta, GA",33.7485466,-84.39150238
15,2014-01-31 10:48:00,"Atlanta, GA",33.7485466,-84.39150238
16,2013-12-12 12:56:00,"Atlanta, GA",33.7485466,-84.39150238
17,2013-12-05 04:39:00,"Atlanta, GA",33.7485466,-84.39150238
18,2013-11-08 10:48:00,"Atlanta, GA",33.7485466,-84.39150238
19,2013-11-06 15:36:00,"Atlanta, GA",33.7485466,-84.39150238
20,2013-11-06 13:23:00,"Atlanta, GA",33.7485466,-84.39150238
21,2013-10-19 05:54:00,"Georgia, USA",32.64828873,-83.44437408
22,2013-10-10 11:06:00,"Atlanta, GA",33.7485466,-84.39150238
23,2013-10-02 16:22:00,"Atlanta, GA",33.7485466,-84.39150238
24,2013-09-12 08:02:00,"Jackson Hole, WY",43.68437958,-110.68993378
25,2013-09-05 17:03:00,"Atlanta, GA",33.7485466,-84.39150238
26,2013-08-09 03:26:00,"Atlanta, GA",33.7485466,-84.39150238
27,2013-08-01 16:17:00,"Atlanta, GA",33.7485466,-84.39150238
28,2013-08-01 13:21:00,Mid City Cafe,34.03940964,-118.33998108
29,2013-07-28 07:36:00,"Atlanta, GA",33.7485466,-84.39150238
30,2013-07-15 14:50:00,Mid City Cafe,34.03940964,-118.33998108
31,2013-07-12 05:38:00,"Atlanta, GA",33.7485466,-84.39150238
32,2013-07-11 05:58:00,"Atlanta, GA",33.7485466,-84.39150238
33,2013-06-28 15:14:00,Atlanta Botanical Garden,33.78977966,-84.37364197
34,2013-06-25 04:33:00,"Atlanta, GA",33.7485466,-84.39150238
35,2013-06-17 15:28:00,"Atlanta, GA",33.7485466,-84.39150238
36,2013-06-17 15:41:00,"Atlanta, GA",33.7485466,-84.39150238
37,2013-06-07 18:20:00,"Panama City Beach, FL",30.23050308,-85.88933563
38,2013-05-29 06:34:00,"Boston, MA",42.35899353,-71.0586319
39,2013-05-25 16:37:00,Smith's Olde Bar,46.01614761,-61.53082275
40,2013-05-25 15:19:00,"Atlanta, GA",33.7485466,-84.39150238
