,time,poi,latitude,longitude
0,2015-10-29 10:28:00,"West, TX",31.46384811,-99.33329773
1,2015-10-14 11:02:00,"Fort Worth, TX",32.74990463,-97.33033752
2,2015-10-02 17:52:00,"Grand Prairie, TX",32.74549484,-97.00353241
3,2015-09-28 12:56:00,"New Braunfels, TX",29.70988464,-98.11972809
4,2015-09-27 11:09:00,"Temple, TX",31.09847641,-97.34374237
5,2015-09-26 18:47:00,"Fort Worth, TX",32.74990463,-97.33033752
6,2015-09-25 17:36:00,"Mansfield, TX",32.56354523,-97.14202881
7,2015-09-19 15:55:00,"Fort Worth, TX",32.74990463,-97.33033752
8,2015-09-02 10:17:00,"Fort Worth, TX",32.74990463,-97.33033752
9,2015-08-28 17:49:00,"Mansfield, TX",32.56354523,-97.14202881
10,2015-08-07 12:41:00,"Fort Worth, TX",32.74990463,-97.33033752
11,2015-08-06 21:04:00,"Burleson, TX",32.54503632,-97.32731628
12,2015-07-30 16:16:00,"Texas, USA",31.46384811,-99.33329773
13,2015-07-30 08:44:00,"Texas, USA",31.46384811,-99.33329773
14,2015-07-25 14:44:00,"Texas, USA",31.46384811,-99.33329773
15,2015-07-04 08:02:00,"Fort Worth, TX",32.74990463,-97.33033752
16,2015-06-13 13:48:00,"Fort Worth, TX",32.74990463,-97.33033752
17,2015-06-12 14:58:00,"Fort Worth, TX",32.74990463,-97.33033752
18,2015-06-05 09:39:00,"Fort Worth, TX",32.74990463,-97.33033752
19,2015-05-20 17:26:00,"Mansfield, TX",32.56354523,-97.14202881
20,2015-05-15 17:30:00,"Dallas, TX",32.77797699,-96.79621124
21,2015-05-06 08:12:00,"Granbury, TX",32.44220734,-97.78764343
22,2015-04-27 07:07:00,"Rendon, TX",32.60171127,-97.23610687
23,2015-04-22 10:37:00,"Burleson, TX",32.54503632,-97.32731628
24,2015-04-14 08:59:00,"Joshua, TX",32.46152878,-97.38439941
25,2015-04-11 17:03:00,"Fort Worth, TX",32.74990463,-97.33033752
26,2015-04-09 17:25:00,"Fort Worth, TX",32.74990463,-97.33033752
27,2015-04-02 11:03:00,"Texas, USA",31.46384811,-99.33329773
28,2015-02-07 12:51:00,"Fort Worth, TX",32.74990463,-97.33033752
29,2015-02-01 09:20:00,"Fort Worth, TX",32.74990463,-97.33033752
30,2014-12-20 19:26:00,"Burleson, TX",32.54503632,-97.32731628
31,2014-10-12 17:27:00,"West, TX",31.46384811,-99.33329773
32,2014-10-11 16:57:00,"Pennsylvania, USA",40.896698,-77.83889771
33,2014-09-19 17:56:00,"Dallas, TX",32.77797699,-96.79621124
34,2014-09-05 17:41:00,"Fort Worth, TX",32.74990463,-97.33033752
35,2014-08-01 18:27:00,"Texas, USA",31.46384811,-99.33329773
36,2014-07-21 11:43:00,"Pendleton, IN",40.00244141,-85.74563599
37,2014-07-17 20:14:00,"Memphis, TN",35.14337921,-90.05213928
38,2014-07-11 14:04:00,"Fort Worth, TX",32.74990463,-97.33033752
39,2014-07-10 13:35:00,"Oklahoma, USA",35.5834465,-97.50830078
40,2014-06-28 18:43:00,"Fort Worth, TX",32.74990463,-97.33033752
41,2014-06-08 14:19:00,"Fort Worth, TX",32.74990463,-97.33033752
42,2014-06-06 16:52:00,"Dalworthington Gardens, TX",32.69950104,-97.15396118
43,2014-05-31 22:06:00,"Fort Worth, TX",32.74990463,-97.33033752
44,2014-05-31 23:13:00,"Fort Worth, TX",32.74990463,-97.33033752
45,2014-04-28 06:45:00,"Joshua, TX",32.46152878,-97.38439941
46,2014-03-30 10:36:00,"Arlington, TX",32.7355957,-97.10710907
47,2014-02-16 14:03:00,"Fort Worth, TX",32.74990463,-97.33033752
48,2014-01-30 16:23:00,"Fort Worth, TX",32.74990463,-97.33033752
49,2013-12-28 15:49:00,"Arlington, TX",32.7355957,-97.10710907
50,2013-12-25 19:09:00,"Fort Worth, TX",32.74990463,-97.33033752
51,2013-12-17 16:25:00,"Mansfield, TX",32.56354523,-97.14202881
52,2013-11-30 12:56:00,"Fort Worth, TX",32.74990463,-97.33033752
53,2013-11-29 16:36:00,"Fort Worth, TX",32.74990463,-97.33033752
54,2013-11-27 15:37:00,"Fort Worth, TX",32.74990463,-97.33033752
55,2013-11-17 12:21:00,"Fort Worth, TX",32.74990463,-97.33033752
56,2013-11-16 09:44:00,"Fort Worth, TX",32.74990463,-97.33033752
57,2013-11-03 05:25:00,"Fort Worth, TX",32.74990463,-97.33033752
58,2013-11-03 05:23:00,"Fort Worth, TX",32.74990463,-97.33033752
