,time,poi,latitude,longitude
0,2015-11-29 02:58:00,"Wolfsburg, Niedersachsen",52.42185593,10.78501606
1,2015-11-29 02:02:00,"Spandau, Berlin",52.53407288,13.18168926
2,2015-11-28 11:12:00,"Kreuzberg, Berlin",52.49345016,13.39496326
3,2015-11-28 05:35:00,"Mitte, Berlin",52.51626968,13.41060734
4,2015-11-28 05:15:00,"Mitte, Berlin",52.51626968,13.41060734
5,2015-11-28 01:23:00,"Tiergarten, Berlin",52.50989914,13.35860252
6,2015-11-28 00:58:00,"Tiergarten, Berlin",52.50989914,13.35860252
7,2015-11-27 08:11:00,"Mitte, Berlin",52.51626968,13.41060734
8,2015-11-26 09:11:00,"Berlin, Germany",52.52342987,13.41143608
9,2015-11-04 13:28:00,"Flingern Süd, Düsseldorf",51.22081375,6.80905294
10,2015-10-25 06:02:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
11,2015-10-25 02:32:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
12,2015-10-24 10:15:00,"Frankfurt, Hessen",50.11088562,8.679492
13,2015-10-07 02:21:00,"Vettweiß, Nordrhein-Westfalen",50.73863602,6.59723282
14,2015-09-27 00:09:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
15,2015-09-24 23:56:00,"Dusseldorf, North Rhine-Westphalia",51.22495651,6.77567816
16,2015-09-12 08:37:00,"Bayenthal, Köln",50.91236877,6.96679306
17,2015-09-02 13:37:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
18,2015-08-28 10:26:00,"Buchforst, Köln",50.95048904,7.00534296
19,2015-08-20 07:04:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
20,2015-08-20 06:56:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
21,2015-08-20 04:26:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
22,2015-08-19 22:51:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
23,2015-08-18 14:05:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
24,2015-08-17 23:07:00,"Altstadt-Nord, Köln",50.93916702,6.95681381
25,2015-08-10 05:55:00,"Dusseldorf, North Rhine-Westphalia",51.22495651,6.77567816
26,2015-08-04 03:11:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
27,2015-08-03 10:03:00,"Stadtmitte, Düsseldorf",51.22492599,6.78817701
28,2015-08-03 05:17:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
29,2015-08-03 03:37:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
30,2015-08-02 22:08:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
31,2015-08-02 13:09:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
32,2015-08-02 11:42:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
33,2015-08-02 06:18:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
34,2015-08-02 02:33:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
35,2015-08-01 11:11:00,"Marl, Nordrhein-Westfalen",51.65327072,7.09781504
36,2015-07-31 16:18:00,"Dusseldorf, North Rhine-Westphalia",51.22495651,6.77567816
37,2015-07-31 09:45:00,"Dusseldorf, North Rhine-Westphalia",51.22495651,6.77567816
38,2015-07-31 08:24:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
39,2015-07-31 05:47:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
40,2015-07-31 01:39:00,"Dusseldorf, North Rhine-Westphalia",51.22495651,6.77567816
41,2015-07-30 23:49:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
42,2015-07-30 22:36:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
43,2015-07-30 05:52:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
44,2015-07-30 02:53:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
45,2015-07-30 01:47:00,"Unterbilk, Düsseldorf",51.211483,6.76309681
46,2015-07-29 23:44:00,"Dusseldorf, North Rhine-Westphalia",51.22495651,6.77567816
47,2015-07-29 12:33:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
48,2015-07-29 10:50:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
49,2015-07-26 23:09:00,"Altstadt-Nord, Köln",50.93916702,6.95681381
50,2015-07-26 04:15:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
51,2015-07-25 22:49:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
52,2015-07-25 09:19:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
53,2015-07-25 05:41:00,"Altstadt-Süd, Köln",50.93354416,6.95940399
54,2015-07-24 14:04:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
55,2015-07-24 08:08:00,"Nippes, Köln",50.96298599,6.95408201
56,2015-07-24 01:05:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
57,2015-07-23 17:17:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
58,2015-07-23 09:09:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
59,2015-07-23 06:25:00,"Bayenthal, Köln",50.91236877,6.96679306
60,2015-07-23 05:54:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
61,2015-07-23 00:22:00,"Bayenthal, Köln",50.91236877,6.96679306
62,2015-07-22 13:21:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
63,2015-07-22 11:45:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
64,2015-07-22 02:34:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
65,2015-07-21 19:13:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
66,2015-07-21 07:45:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
67,2015-07-21 06:41:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
68,2015-07-21 05:33:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
69,2015-07-21 02:30:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
70,2015-07-20 23:51:00,"Cologne, North Rhine-Westphalia",50.94053268,6.9599061
71,2015-07-20 18:21:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
72,2015-07-20 02:54:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
73,2015-07-19 13:18:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
74,2015-07-19 07:17:00,"Neustadt-Süd, Köln",50.92210007,6.95169401
75,2015-07-18 12:42:00,"Hohenfels-Essingen, Rheinland-Pfalz",50.25034332,6.7331562
