,time,poi,latitude,longitude
0,2014-05-19 07:18:26,"Five Guys, 1994 N. Bechtle Road, Springfield",39.9511968593,-83.8279971207
1,2013-10-31 08:13:20,"Grace Missionary Church, 4172 E Allison Rd, Camby",39.6265456026,-86.3504856153
2,2013-10-13 04:09:28,"Kohl's, 3140 W Whitehall Crossing Blvd, Bloomington",39.172653,-86.572155
3,2013-10-09 01:11:36,"Carmel Burgers, 5790 E 131st St, Carmel",39.9788535882,-86.0708588274
4,2013-09-24 00:31:08,"Popeye's Louisiana Kitchen, 625 E Carmel Dr, Carmel",39.961755,-86.115941
5,2013-07-15 12:44:50,"Holiday Inn Middletown-Goshen, 68 Crystal Run Rd, Middletown",41.4462222755,-74.3598040647
6,2013-04-05 22:04:47,"Hyatt Regency Cincinnati, 151 W Fifth St, Cincinnati",39.1004341526,-84.5156563818
7,2011-11-20 08:38:05,"Dollar Tree, 8411 Windfall Ln, Camby",39.640774,-86.33310673
8,2011-04-06 00:46:48,"Noodles & Company, 190 S Perry Rd, Plainfield",39.7159682496,-86.3572275639
9,2011-04-01 06:06:24,"Noodles & Company, 5710 W 86th St, Indianapolis",39.9111969764,-86.2616926432
10,2010-11-14 06:42:46,"Ruby Tuesday, 7940 US 31 S, Indianapolis",39.6511901182,-86.138536334
11,2010-09-30 01:00:46,"Golden China, 1221 S Girls School Rd, Indianapolis",39.7492342383,-86.2884300587
12,2010-05-06 00:55:26,"Benihana, 8830 Keystone Xing, Indianapolis",39.9160460061,-86.1099693264
13,2010-04-18 06:21:18,"Peking, 835 Beachway Dr, Indianapolis",39.7781183,-86.2679207325
14,2009-10-24 01:52:46,"Lakeview Church, 47 Beachway Dr, Indianapolis",39.766823975,-86.2648588274
