,time,poi,latitude,longitude
0,2012-06-25 12:21:05,"Wythe Hotel, 80 Wythe Ave, Brooklyn",40.7219614905,-73.9581102133
1,2011-12-03 07:48:56,"North 11 Shoe Repair, 103 N 10th St, Brooklyn",40.7210467224,-73.9572572708
2,2011-09-19 07:51:48,"Robert F Kennedy Toll Plaza, Interstate 278, New York",40.7982053918,-73.9226492415
3,2011-08-13 12:22:47,"Doc Holliday's, 141 Avenue A, New York",40.7272221799,-73.982885778
4,2011-06-12 12:31:46,"Daddy's, 437 Graham Ave, Brooklyn",40.7182820133,-73.94500494
5,2011-05-22 05:17:42,"Rite Aid, 723-725 Manhattan Ave, Brooklyn",40.7257838277,-73.9524022457
6,2011-05-12 07:50:53,"Botanica Bar, 47 E Houston St, New York",40.7248801098,-73.9946846107
7,2011-04-16 09:54:00,"Cario Restaurant and Cantina, 82 S 4th St, Brooklyn",40.7124513533,-73.9647969604
8,2011-03-19 15:33:02,"Call Box Lounge, 2 Lombardy St, Brooklyn",40.7218131429,-73.9408471648
9,2011-02-20 04:18:51,"Seven Wonders, 606 Manhattan Ave, Brooklyn",40.7232608676,-73.9505711587
