,time,poi,latitude,longitude
0,2016-08-24 21:17:20,"Arroyo Telluride - Fine Art Gallery and Wine Bar, 220 E. Colorado Ave., Telluride",37.9367346368,-107.809224129
1,2016-08-24 21:15:33,"The Frothy Monkey, 2509 12th Ave S, Nashville",36.1245820803,-86.7898464203
2,2016-08-24 21:11:05,"The 1881 Bank Coffee House, 548 Mount Rushmore Rd, Custer",43.7664824021,-103.598859201
3,2016-08-24 21:08:01,"Colectivo Coffee, 2530 Monroe St, Madison",43.0579727066,-89.4279813766
4,2016-08-24 21:04:15,"Aster Cafe, 121 Main St SE, Minneapolis",44.9844668731,-93.2549679279
5,2016-08-24 21:02:39,"Spyhouse Coffee, 945 Broadway St NE, Minneapolis",44.9988889876,-93.2463877964
6,2016-08-24 21:00:11,"Spitz, 510 East Hennepin Avenue, Minneapolis",44.98923,-93.252422
7,2016-08-23 22:25:49,"Cathedral of St. Paul, 239 Selby Ave, Saint Paul",44.9467890334,-93.1088733673
8,2016-07-29 04:32:54,"Ground Central Coffee Company, 155 E 52nd St, New York",40.7574326881,-73.9704424033
9,2015-11-03 07:01:55,"Via Delizia, 1105 NW Marshall St, Portland",45.530805,-122.68233
10,2015-08-25 23:51:37,"a baked joint, 440 K St NW, Washington",38.9022803253,-77.0172151923
11,2014-08-13 00:46:19,"YogaWorks Brooklyn, 53 Court St., Brooklyn",40.6924746465,-73.9907821893
12,2014-08-08 02:50:28,"Bien Cuit, 120 Smith St, Brooklyn",40.6876556379,-73.989852483
13,2013-11-18 17:17:41,"Kildrummy Castle Hotel, By Alford, Kildrummy",57.237874,-2.904534
14,2013-11-13 21:25:07,"Brew Lab Coffee, 6-8 South College St, Edinburgh",55.9470371087,-3.18660378456
15,2013-10-14 21:06:07,"Kava Cafe, 803 Washington St, New York",40.7390321495,-74.0079866794
16,2013-08-27 03:33:49,"Naked Lounge, 1500 Q St, Sacramento",38.5706535977,-121.489900947
17,2012-07-05 23:23:34,"Park Avenue Coffee, 417 N 10th St, St Louis",38.6303041442,-90.194054991
18,2012-06-28 07:08:21,"Efes Mediterranean Grill, 235 Nassau St, Princeton",40.3518295288,-74.6522827148
19,2012-05-19 04:42:10,"Think Coffee, 73 8th Ave, New York",40.7394295841,-74.0026728491
20,2012-05-19 01:00:52,"Dumbo Kitchen, 108 Jay St, Brooklyn",40.7016496269,-73.9868452543
21,2012-04-11 08:05:50,"Doubletree Princeton, 4355 US Route 1, Princeton",40.3665091641,-74.5976024866
22,2011-03-26 22:45:11,"Hunter Mountain Ski Resort, 64 Klein Ave., Hunter",42.204844209,-74.2115154985
23,2011-03-26 20:39:37,"Snowed Inn, 5847 Main St, Tannersville",42.195507,-74.125505
24,2011-03-20 14:12:31,"Trophy Bar, 351 Broadway, Brooklyn",40.7078076033,-73.9559054375
25,2011-01-14 23:59:54,"Copper Mountain, 209 Ten Mile Cir, Copper Mountain",39.5003319944,-106.155910492
26,2011-01-09 01:58:56,"Homewood Suites, 1521 Oakridge Dr, Fort Collins",40.5222080746,-105.051205158
27,2011-01-08 09:05:36,"Denver International Airport (DEN), 8500 Pea Blvd, Denver",39.8513557067,-104.674044515
28,2010-07-01 08:42:34,"68 Jay St Bar, 68 Jay St, Brooklyn",40.7030182262,-73.9867017784
29,2009-04-27 10:36:04,"Le Basket, 683 Broadway, New York",40.7278837293,-73.9948912072
