,time,poi,latitude,longitude
0,2014-10-16 18:54:06,"LaGuardia Airport (LGA), Grand Central Pkwy, East Elmhurst",40.7716531197,-73.8676929474
1,2014-10-03 10:39:13,"RedFarm, 529 Hudson St, New York",40.7341689523,-74.0062536754
2,2014-02-03 09:33:53,"juice press, 1050 3rd Ave, New York",40.763318858,-73.9651390132
3,2013-08-16 06:57:52,"Lula Caf, 2537 N Kedzie Blvd, Chicago",41.9276912777,-87.7069878658
4,2013-06-20 07:05:56,"Gran Bahia Jerk Center, Gran Bahia Principe Resort, Runaway Bay",18.460654614,-77.3505539898
5,2013-03-18 02:56:47,"Nom Wah Tea Parlor, 13 Doyers St, New York",40.7144898191,-73.9980073451
6,2013-03-18 02:54:18,"Panna II Garden Indian Restaurant, 93 1st Ave, New York",40.7261273606,-73.9862082208
7,2012-03-25 01:58:51,"Commissary, 1443 P St NW, Washington",38.9097370192,-77.0334487761
8,2011-05-09 22:43:04,"Gate D1, Concourse D - Central Terminal, East Elmhurst",40.7750818417,-73.8744735718
9,2011-03-10 08:50:36,"The Local, 1500 Bay Rd, Miami Beach",25.7861110676,-80.1443820781
10,2010-10-09 11:44:38,"Shake Shack, 1111 Lincoln Rd, Miami Beach",25.7908967494,-80.1400387287
11,2010-09-05 01:56:29,"Shake Shack, 1111 Lincoln Rd, Miami Beach",25.7908967494,-80.1400387287
