,time,poi,latitude,longitude
0,2013-09-02 03:54:43,"Rapid City Regional Airport (RAP), 4550 Terminal Rd, Rapid City",44.0391318389,-103.060498396
1,2013-08-30 12:40:46,"Grizzly Gulch Adventure Golf, 422 W Mt Rushmore Rd, Custer",43.763435,-103.612101
2,2013-07-03 22:56:29,"Charlotte Douglas International Airport (CLT), 5501 Josh Birmingham Pkwy, Charlotte",35.2201270861,-80.9436496578
3,2012-10-23 06:24:51,"Caf China, 13 E 37th St, New York",40.749902,-73.982187
4,2012-06-30 21:33:18,"Tin Lung Heen, 102/F, The Ritz-Carlton Hong Kong, 1 Austin Rd W, West Kowloon",22.3034032,114.1601917
5,2012-06-30 09:11:12,"The Peninsula Hong Kong, 9-21 Salisbury Rd, 169980",22.2949905523,114.171834979
6,2012-06-22 10:37:08,"Pier 17, 90 South St., New York",40.7088089005,-73.9991206491
7,2012-04-26 04:40:06,"Riverpark, 450 E 29th St, New York",40.7397006943,-73.9736622475
8,2012-04-09 09:08:59,"Highlawn Pavilion, 1 Crest Dr, West Orange",40.8041539388,-74.237744078
9,2012-03-31 04:00:41,"David Rubenstein Atrium at Lincoln Center, 61 W 62nd St, New York",40.7711968631,-73.982408932
10,2012-03-20 04:28:18,"The Landing Restaurant and Bar, 22 N Main St, New Hope",40.3652055522,-74.9511335999
11,2012-02-24 11:17:39,"Trader Joe's, 187 Millburn Ave, Millburn",40.72267,-74.29661
12,2012-02-24 11:16:43,"Sardi's, 234 W 44th St, New York",40.7581299654,-73.9874593296
13,2011-11-28 12:48:07,"Danny's Pub, 56 Speedwell Ave., Morristown",40.7997616359,-74.4815464277
14,2011-11-27 09:50:45,"Fairfield Garden Center, 445 US Highway 46, Fairfield",40.8847468675,-74.2876631472
15,2011-10-14 10:24:32,"The Kimpton Muse Hotel, 130 W 46th St, New York",40.7578064332,-73.9837414026
16,2011-09-30 07:53:27,"United Club, Terminal C3, Newark",40.6963915195,-74.1774402847
17,2011-09-25 08:54:28,"Feast of San Gennaro 2011, Mulberry St, New York",40.719723,-73.997002244
18,2011-09-25 08:53:27,"Feast of San Gennaro 2011, Mulberry St, New York",40.719723,-73.997002244
19,2011-08-28 03:34:56,"Agozar Cuban Restaurant, 324 Bowery, New York",40.72538,-73.99214
