,time,poi,latitude,longitude
0,2014-01-04 08:30:43,"Asian Pearl Seafood Restaurant 7af00151, 3288 Pierce St Ste A118, Richmond",37.8986231726,-122.307587617
1,2013-09-04 12:22:17,"Z Cuisine & A Cote, 2239 W 30th Ave, Denver",39.7597392,-105.01446387
2,2012-11-03 15:06:07,"Linger, 2030 W 30th Ave, Denver",39.7594377722,-105.011314175
3,2012-08-10 11:55:36,"Uncle, 2215 W 32nd Ave, Denver",39.7621466683,-105.013237231
4,2012-03-25 14:26:46,"#TribeFest, 3355 Las Vegas Blvd S, Las Vegas",36.1222151982,-115.167739769
5,2012-01-07 16:21:09,"Platte River Bridge, Platte River Bridge, Denver",39.756532831,-105.006937454
6,2011-11-13 11:02:08,"Amendment XXI, 2548 15th St, Denver",39.7580160812,-105.011489689
7,2011-07-23 21:58:46,"Aranjuez Hotel San Jose, c. 19, San Jos",9.93876094573,-84.0681024341
8,2011-05-16 22:51:54,"Rooster & Moon, 955 Bannock St, Denver",39.7315,-104.990379
9,2009-06-05 11:53:40,"Sushi Tora, 2014 10th St, Boulder",40.017613,-105.282697
10,2009-04-21 12:46:40,"Sputnik, 3 S Broadway, Denver",39.7165129357,-104.987647533
