,time,poi,latitude,longitude
0,2014-08-10 05:30:33,"Lindsay's Boulder Deli, 1148 Pearl St, Boulder",40.0178063741,-105.279910139
1,2014-07-21 10:50:45,"Czech It Out, 500 S Main St, Breckenridge",39.4775346611,-106.044716267
2,2014-07-11 06:49:51,"Envision Boulder, 1011 Pearl St, Boulder",40.017492,-105.282335
3,2014-06-22 05:56:42,"Tinker Art Studio, 1300 Yellow Pine Ave, Boulder",40.0594885246,-105.280876088
4,2014-01-04 09:11:41,"Rita's, 301 South Main Street, Breckenridge",39.4792950153,-106.045971
5,2013-12-29 11:03:13,"L'Atelier, 1739 Pearl St, Boulder",40.0196091329,-105.272531389
6,2013-12-29 03:29:16,"Eben G. Fine Park, 3rd St. & Arapahoe Ave., Boulder",40.0130849075,-105.295314534
7,2013-12-12 07:06:33,"Zeal - Food for Enthusiasts, 1710 Pearl St, Boulder",40.0191622795,-105.273023844
8,2013-11-10 01:02:52,"Concentra Urgent Care, 3300 28th St, Boulder",40.0344039615,-105.257982537
9,2013-09-03 09:08:07,"Einstein Bros Bagels, 1693 28th St, Boulder",40.017020513,-105.258803543
10,2013-07-06 01:03:07,"Techstars London, 2 Kingdom Street, London",51.523094,-0.111166
11,2013-06-17 08:18:34,"T-Zero Bar & Lounge - St Julien Hotel & Spa, 900 Walnut St, Boulder",40.0156957389,-105.282830865
12,2013-06-06 22:54:15,"Big Boulder, 900 Walnut St, Boulder",40.0155031872,-105.28264796
13,2013-05-25 12:02:49,"Mateo, 1837 Pearl St, Boulder",40.0199059894,-105.271113
14,2013-05-05 17:18:30,"Tallahassee International Airport (TLH), 3300 Capital Cir SW, Tallahassee",30.3950957231,-84.3451132178
15,2013-04-29 02:05:02,"Ritz Carlton Pool, 1 Lincoln Rd, Miami Beach",25.7912079442,-80.1285547991
16,2013-04-21 11:06:23,"Sonterra Grill, 28 S Tejon St Ste B, Colorado Springs",38.832831,-104.823731
17,2012-12-31 05:51:24,"The Warming Hut, 207 North Main Street, Breckenridge",39.4840774536,-106.046325684
18,2012-12-27 09:35:32,"Salt Creek Steakhouse, 110 Lincoln Ave, Breckenridge",39.48232665,-106.045395
19,2012-09-16 10:35:42,"Brasserie Ten Ten, 1011 Walnut St, Boulder",40.016508,-105.282106
20,2012-06-06 22:37:20,"Mateos, Km algo, Tulum",20.1764436537,-87.4469977584
21,2012-06-03 11:15:08,"Sian Ka'an Beach, Sian Ka'an Biosphere Reserve, Tulum",20.1018912961,-87.4729406834
22,2012-04-12 08:26:28,"San Antonio International Airport (SAT), 9800 Airport Blvd, San Antonio",29.5272590269,-98.4721439093
23,2012-04-08 00:43:40,"Carousel Of Happiness, 20 Lakeview Drive, Nederland",39.960223,-105.50988967
24,2012-01-18 09:25:13,"Pizzeria Locale, 1730 Pearl St, Boulder",40.019319,-105.272648335
25,2011-12-25 10:00:19,"Salt Creek Steakhouse, 110 Lincoln Ave, Breckenridge",39.48232665,-106.045395
26,2011-12-19 03:30:28,"La Francaise French Bakery, 411 S. Main St., Breckenridge",39.4776339453,-106.045376365
27,2011-11-27 00:07:20,"Escap Coffee & Donuts, 2540 King Arthur Blvd, Lewisville",33.0347476337,-96.8977546038
28,2011-10-24 09:19:01,"Cinemark Century Movie Theatre, 1700 29th St, Boulder",40.0173076055,-105.254923144
29,2010-01-11 11:40:44,"Denver International Airport (DEN), 8500 Pea Blvd, Denver",39.8513557067,-104.674044515
30,2009-12-27 04:29:19,"Columbine Cafe, 109 S Main, Breckenridge",39.4818368953,-106.046409566
31,2009-03-14 08:55:52,"Radisson Hotel & Suites Austin Downtown, 111 E Cesar Chavez St, Austin",30.2632283613,-97.7439964294
