,time,poi,latitude,longitude
0,2015-10-10 07:17:48,"Tim Hortons, 85 Mount Hope St, Lindsay",44.368548,-78.723092
1,2011-09-19 06:52:58,"O' Sushi, 2319 Lakeshore Road West, Oakville",43.397189,-79.708454
2,2011-02-28 08:49:47,"The Purple Heather, 3600 Dundas St. W., Burlington",43.3916021627,-79.823625562
3,2010-10-08 01:35:12,"Pogue Mahone Irish Pub, 777 Bay St., Toronto",43.6609486208,-79.3841814995
4,2010-08-21 04:51:35,"Union Station (YBZ), 65 Front St W, Toronto",43.644655016,-79.380952308
5,2010-07-06 03:48:09,"Appleby GO Station, 5111 Fairview Street, Burlington",43.379245388,-79.7611829615
6,2010-05-13 01:09:13,"Mill St. Brew Pub, 21 Tank House Ln, Toronto",43.650430669,-79.3585556746
7,2010-04-18 00:33:43,"The Firehall, 2441 Lakeshore Road West, Oakville",43.3945701383,-79.7124157532
8,2010-04-17 22:56:04,"Burlington GO Station, 2101 Fairview St, Burlington",43.3406080278,-79.8098632838
9,2010-04-17 22:41:21,"Michaels - Closed, 1881 Fairview St, Burlington",43.3353934618,-79.8148798943
10,2010-04-17 08:22:23,"Milestones Grill + Bar, 3529 Wyecroft Road, Oakville",43.394653322,-79.7520986384
11,2010-04-10 16:50:21,"Toronto Pearson International Airport (YYZ), 3111 Convair Dr., Mississauga",43.6812342796,-79.6119168172
12,2010-04-01 06:29:04,"Union Station (YBZ), 65 Front St W, Toronto",43.644655016,-79.380952308
13,2010-03-15 05:27:11,"Coleman HQ, Walkers Line, Burlington",43.38773,-79.82222
