,time,poi,latitude,longitude
0,2012-09-14 07:02:16,"The Liberty, 29 W 35th St, New York",40.7498091453,-73.9856779575
1,2012-03-04 14:09:48,"Queen Vic, 68 2nd Ave, New York",40.7260887278,-73.989536841
2,2012-03-04 12:07:44,"Jimmy's No. 43, 43 E 7th St, New York",40.7281694366,-73.9884349593
3,2011-08-07 06:29:05,"Brooklyneer, 220 W Houston St, New York",40.7285628742,-74.0047215031
4,2011-08-07 06:27:14,"Brooklyneer, 220 W Houston St, New York",40.7285628742,-74.0047215031
5,2011-08-07 06:24:59,"Mr. Dennehy's, 63 Carmine St, New York",40.7298351653,-74.0045550866
6,2011-08-07 04:29:19,"Down the Hatch, 179 W 4th St, New York",40.7323304553,-74.001639906
7,2011-07-04 06:55:05,"Beckett's Bar & Grill, 81 Pearl St, New York",40.7041842081,-74.0102074265
8,2011-06-26 03:53:46,"Stone Street Tavern, 52 Stone St, New York",40.7043685019,-74.010200724
9,2011-06-05 08:40:54,"Variety Market, 2 Rector St, New York",40.708425524,-74.0133806974
10,2011-02-10 12:09:27,"Burger King, 106 Liberty Street, New York",40.7094577516,-74.0116207539
11,2011-01-07 08:35:39,"Lamb Cart, Cedar St., New York",40.709214,-74.010723
12,2009-10-18 01:59:52,"Costco Wholesale, 976 3rd Ave, Brooklyn",40.6553620028,-74.0088951588
13,2009-08-21 10:30:37,"Jane, 100 W Houston St, New York",40.7271735328,-74.0003315034
