,time,poi,latitude,longitude
0,2010-11-11 12:05:26,"Starbucks, 2010 Whittaker Rd, Tucson",32.3065724854,-110.89214122
1,2010-08-31 07:23:05,"Jill's Country Kitchen, 33 Park Plz, Lee",42.303463,-73.247502
2,2010-08-31 07:13:19,"NH Liquor Store 52, Androscoggin Plaza, Gorham",44.3905709786,-71.1822223663
3,2010-08-31 07:09:07,"D'Angelo Grilled Sandwiches, Milepost Marker 60, Mass Pke Pl, Ludlow",42.1711010462,-72.4553489685
4,2010-08-31 06:58:34,"Starbucks, 1655 Beacon St, Brookline",42.3387655091,-71.1366326736
5,2010-08-31 06:55:20,"Tasca Spanish Tapas Restaurant & Bar, 1612 Commonwealth Ave, Brighton",42.3433654571,-71.1427482932
6,2010-08-31 06:52:53,"Rodeway Inn, 183 Main St, Westminster",42.5436198937,-71.9030219992
7,2010-08-21 02:50:22,"White Mountain Cafe & Bookstore, 210 Main St, Gorham",44.39211992,-71.18567285
8,2010-04-19 05:36:11,"Waffle House, 1380 W Grant Rd, Tucson",32.25062,-110.994926691
9,2010-04-19 05:31:16,"Massage Envy, 4749 E Sunrise Dr Ste #103, Tucson",32.309628,-110.891355872
10,2010-04-19 05:29:09,"Starbucks Coffee, 6900 E Sunrise Dr, Tucson",32.3066470542,-110.845102599
11,2010-04-19 05:27:39,"Costco Wholesale, 6255 East Grant Road, Tucson",32.251638027,-110.85928213
12,2010-04-19 05:26:34,"Eclectic Cafe, 7053 E Tanque Verde Rd, Tucson",32.2520640774,-110.841482067
13,2010-04-19 05:24:56,"Performance Bicycle, 7204 E. Broadway, Tucson",32.219619,-110.83881
14,2010-04-19 02:37:45,"Le Buzz Cafe, 9121 E Tanque Verde Rd, Tucson",32.2589025158,-110.797762871
15,2010-04-18 09:43:23,"Piazza Gavi, 5415 N Kolb Rd, Tucson",32.3054644893,-110.84394426
16,2009-12-14 01:42:26,"Symphony Hall, 301 Massachusetts Ave, Boston",42.3429109136,-71.0855572204
