,time,poi,latitude,longitude
0,2013-10-16 15:41:31,"Viva Bar + Kitchen, 409 F St, San Diego",32.7135646159,-117.160927053
1,2013-09-24 04:21:18,"South Beach Bar & Grille, 5059 Newport Ave, San Diego",32.7473944868,-117.252248079
2,2013-08-23 12:59:18,"OB Pho & Seafood, 4953 Newport Ave, San Diego",32.7463423292,-117.25033377
3,2013-08-22 10:31:12,"Cheswicks West, 5038 Newport Ave, San Diego",32.747449,-117.251721025
4,2012-11-01 01:55:05,"Kaiser Permanente, 3250 Fordham St, San Diego",32.7500326271,-117.213683445
5,2012-08-27 07:16:35,"7-Eleven, 2190 Bacon St, San Diego",32.75201,-117.247076
6,2011-12-16 19:05:34,"Sprouts Farmers Market, 3315 Rosecrans St Ste B, San Diego",32.7477275318,-117.206476623
7,2011-11-04 08:53:38,"The Village Kitchen, 4893 Newport Ave, San Diego",32.7453,-117.248685
8,2011-09-29 08:31:56,"Sprouts Farmers Market, 3315 Rosecrans St Ste B, San Diego",32.7477275318,-117.206476623
9,2011-09-14 08:48:46,"HomeGoods, 3331 Rosecrans St, San Diego",32.7472431881,-117.205431469
10,2011-07-27 12:09:26,"Sprouts Farmers Market, 3315 Rosecrans St Ste B, San Diego",32.7477275318,-117.206476623
11,2011-04-09 03:18:08,"The Harp, 4935 Newport Ave, San Diego",32.7461323495,-117.250115599
12,2011-03-13 07:44:57,"Rockin' Baja Lobster - Old Town, 3890 Twiggs St, San Diego",32.7518385155,-117.197113931
13,2010-06-28 13:14:02,"Du-Par's Restaurant & Bakery, 3711 Sports Arena Blvd, San Diego",32.7541923523,-117.21594502
14,2010-06-19 13:01:08,"Gallagher's Irish Pub, 5046 Newport Ave, San Diego",32.74755997,-117.251792067
15,2010-06-18 09:44:42,"Catalina Lounge, 4202 Voltaire St, San Diego",32.744037,-117.234788
