,time,poi,latitude,longitude
0,2014-05-17 03:34:10,"Kinsmen Fireworks, Box 225, Keswick",44.2267119705,-79.4474065304
1,2013-10-06 10:31:28,"The Great Canadian Cabin, 95 York St, Ottawa",45.4288307979,-75.6914983839
2,2013-08-19 04:34:58,"Rogers Centre, 1 Blue Jays Way, Toronto",43.6417403481,-79.3873963034
3,2012-10-12 00:50:04,"Tim Hortons, 943 The Queensway S, Keswick",44.2134049013,-79.4621731271
4,2012-03-01 01:32:22,"Sgt Peppers Pub & Grill, 1076 Hoover Park Dr., Stouffville",43.9558981549,-79.2769013055
5,2011-05-06 01:39:17,"Boston Pizza, 1060 Hoover Park, Stouffville",43.9564631494,-79.2783820392
6,2011-04-07 00:17:09,"Boston Pizza, 253 The Queensway South, Keswick",44.2272913298,-79.464024465
7,2010-12-22 03:37:33,"King Dragon Marine Restaurant, 534 Lake Dr. S, Keswick",44.2055658205,-79.4781446457
8,2010-08-30 23:15:25,"Varsity Stadium, 299 Bloor St. W, Toronto",43.667544733,-79.3973308334
9,2010-08-28 23:28:23,"Schwartz's Montreal Hebrew Delicatessen, 3895 boul. Saint-Laurent, Montral",45.5162380733,-73.5776996383
10,2010-08-28 23:18:08,"Jardin Nelson, 407 Place Jacques-Cartier, Vieux-Montral",45.5078995723,-73.5525923967
