,time,poi,latitude,longitude
0,2016-01-28 06:42:53,"Furnace Creek Inn, Highway 190, Furnace Creek",36.4504973091,-116.852620931
1,2016-01-28 06:42:41,"Furnace Creek Resort, Highway 190, Death Valley",36.4567050458,-116.866585314
2,2016-01-28 06:42:11,"Caonita, 3377 Las Vegas Blvd S, Las Vegas",36.122399658,-115.169083044
3,2016-01-28 06:41:58,"Delmonico Steakhouse, 3355 Las Vegas Blvd S, Las Vegas",36.123241475,-115.169152524
4,2016-01-28 06:41:28,"Venetian Resort & Casino, 3355 Las Vegas Blvd S, Las Vegas",36.1217589051,-115.170628961
5,2016-01-28 06:40:53,"Rockslide Brew Pub, 401 Main St, Grand Junction",39.0670334667,-108.565978
6,2016-01-28 06:40:35,"Springhill Suites, 238 E Main St, Grand Junction",39.067536,-108.5682
7,2016-01-28 06:39:29,"Whole Foods Market, 9366 S. Colorado Blvd, Highlands Ranch",39.5451337135,-104.942087531
8,2016-01-28 06:39:01,"Highlands Ranch Animal Clinic, 38 Springer Dr, Highlands Ranch",39.5594182049,-104.988319171
9,2016-01-28 06:38:28,"Bad Daddy's Burger Bar, 2151 East Briarwood Avenue, Centennial",39.5927656891,-104.964215033
10,2014-08-07 07:04:44,"Red Robin Gourmet Burgers, 63 Centennial Blvd, Highlands Ranch",39.5623326113,-104.989882499
11,2014-07-13 09:38:29,"Smokin' Joe's BBQ, 6955 S York St, Centennial",39.5913518958,-104.961790557
12,2014-05-22 08:15:51,"Rib City, 7903 S Broadway #B, Littleton",39.5728642605,-104.989038072
13,2013-12-29 09:11:23,"Baggage Claim 10, Terminal West, Denver",39.8488195975,-104.673947715
14,2013-08-25 09:22:13,"Salsa Brava, 52 Springer Dr, Highlands Ranch",39.55935115,-104.988496043
15,2013-08-25 06:53:14,"Salsa Brava, 52 Springer Dr, Highlands Ranch",39.55935115,-104.988496043
16,2013-08-18 08:17:55,"Opus, 250 Josephine St, Denver",39.7203360436,-104.958242331
17,2013-08-16 00:18:32,"DMV Driver's License, 311 E County Line Rd, Littleton",39.5674058865,-104.983846083
18,2012-12-29 07:31:17,"The Rock Wood Fired Kitchen, 53 W Centennial Blvd, Highlands Ranch",39.5626321481,-104.989175824
19,2011-12-30 07:58:06,"P.F. Chang's, 8315 South Park Meadows Center Drive, Lone Tree",39.55871,-104.8789
20,2011-12-30 07:56:21,"P.F. Chang's, 8315 South Park Meadows Center Drive, Lone Tree",39.55871,-104.8789
21,2011-09-14 18:04:30,"Venetsiana, a0bbb1c4b5afb1 91b3afbfc5 9cacc1babfc5, 96acbac5bdb8bfc2",37.7882500108,20.8988993966
22,2011-08-29 02:06:48,"Gate N11, North Satellite, SeaTac",47.4484982496,-122.303103102
23,2011-08-17 08:49:41,"Camarena Loft @ Coors Field, 2001 Blake St, Denver",39.756907,-104.993832033
24,2011-08-06 06:54:13,"Cru A Wine Bar, 8433 Park Meadows Center Dr # D-155, Lone Tree",39.561704,-104.878095388
25,2011-08-06 05:28:37,"The Walking Company, 8505 Park Meadows Center Dr Ste 2041, Littleton",39.56306,-104.877088
26,2011-07-29 08:10:31,"Salsa Brava, 52 Springer Dr, Highlands Ranch",39.55935115,-104.988496043
27,2011-07-29 07:56:05,"Salsa Brava, 52 Springer Dr, Highlands Ranch",39.55935115,-104.988496043
28,2011-07-16 08:44:38,"Coors Field, 2001 Blake St, Denver",39.7546628846,-104.993676771
29,2011-06-10 09:35:38,"The Fort Restaurant, 19192 Highway 8, Morrison",39.6289258355,-105.192620467
