,time,poi,latitude,longitude
0,2011-02-04 09:29:02,"Mr. Yum, 1945 SW 8th St, Miami",25.76577,-80.22759
1,2011-01-28 03:40:45,"Habana Vieja, 2475 Douglas Rd, Miami",25.7447762849,-80.254187245
2,2011-01-01 03:03:08,"Seasons 52, 321 Miracle Mile, Coral Gables",25.749531,-80.261264
3,2010-12-09 22:24:10,"Chevron, 1601 Coral Way, Coral Gables",25.7512587015,-80.2203373419
4,2010-12-09 03:49:05,"El Palacio De Los Jugos, 5721 W Flagler St, Miami",25.7710205147,-80.2884209329
5,2010-12-02 05:50:19,"Calle Ocho, 2700 SW 8th St, Miami",25.7654340406,-80.2377595285
6,2010-11-11 09:50:44,"Rinconcito Latino, 6741 Coral Way, Miami",25.748219216,-80.3047299979
7,2010-11-11 04:14:09,"Pats Kitchen, 3686-3692 Grand Ave, Miami",25.727659,-80.253432
8,2010-11-11 03:56:26,"El Carajo Tapas and Wine, 2465 SW 17th Ave, Miami",25.7467691447,-80.2215410525
9,2010-11-11 03:24:35,"Salmon & Salmon Restaurant, 2907 NW 7th St, Miami",25.779706,-80.2421289682
10,2010-11-11 00:22:11,"Chevron, 801 S Le Jeune Rd, Miami",25.7640083567,-80.2630776852
11,2010-11-07 05:25:16,"Calle Ocho, 2700 SW 8th St, Miami",25.7654340406,-80.2377595285
12,2010-11-05 00:59:57,"La Vie En Raw Cafe, 3808 SW 8th St, Coral Gables",25.7644690936,-80.2576172253
13,2010-11-05 00:57:12,"Uncle Tom's Barbeque, 3988 SW 8th St, Coral Gables",25.764371,-80.2613818645
14,2010-11-05 00:53:05,"Douglas Entrance, 800 S Douglas Rd, Coral Gables",25.7639947225,-80.256234361
15,2010-10-28 22:35:55,"Pascal's On Ponce, 2611 Ponce de Leon Blvd, Coral Gables",25.747648,-80.2584487833
16,2010-10-28 21:42:15,"Habana Vieja, 2475 Douglas Rd, Miami",25.7447762849,-80.254187245
17,2010-10-26 06:47:52,"Matsuri Japanese Restaurant, 5759 Bird Rd, Miami",25.7343438348,-80.2877426147
18,2010-10-24 22:27:37,"Kwik Stop, 203 University Dr, Coral Gables",25.74430716,-80.25903695
