,time,poi,latitude,longitude
0,2014-05-18 03:31:26,"Los Feliz Hand Car Wash, 3013 Los Feliz Blvd, Los Angeles",34.1255875244,-118.265238861
1,2014-02-23 14:31:50,"Urth Caff, 451 S Hewitt St, Los Angeles",34.0419441586,-118.235213471
2,2012-03-17 04:32:29,"Turf N' Surf Poboys, 407 Lavaca St, Austin",30.2671663094,-97.7457046509
3,2010-08-03 10:49:33,"Box Dog Bikes, 494 14th St, San Francisco",37.7680304588,-122.424154174
4,2010-03-06 01:47:12,"La Boulangerie de San Francisco, 500 Hayes St, San Francisco",37.7766955833,-122.424712479
5,2014-05-18 03:31:26,"Los Feliz Hand Car Wash, 3013 Los Feliz Blvd, Los Angeles",34.1255875244,-118.265238861
6,2014-02-23 14:31:50,"Urth Caff, 451 S Hewitt St, Los Angeles",34.0419441586,-118.235213471
7,2012-03-17 04:32:29,"Turf N' Surf Poboys, 407 Lavaca St, Austin",30.2671663094,-97.7457046509
8,2010-08-03 10:49:33,"Box Dog Bikes, 494 14th St, San Francisco",37.7680304588,-122.424154174
9,2010-03-06 01:47:12,"La Boulangerie de San Francisco, 500 Hayes St, San Francisco",37.7766955833,-122.424712479
