,time,poi,latitude,longitude
0,2016-11-25 22:38:17,"Stroud's Fairway, 4200 Shawnee Mission Pkwy, Fairway",39.0292245017,-94.6336120865
1,2016-09-30 22:58:16,"Black Sheep Lodge, 2108 S Lamar Blvd, Austin",30.2482658112,-97.7710998058
2,2016-09-09 22:20:58,"Donut Tacos Palace, 5446 W Highway 290, Austin",30.2372353746,-97.8400436422
3,2016-01-07 06:14:20,"Slake Cafe & Bar, 120 E 7th St, Austin",30.2687493402,-97.7412485329
4,2016-01-07 06:14:07,"Cafe Malta, 3421 W William Cannon Dr, Austin",30.2130395949,-97.8304771438
5,2015-11-20 04:36:40,"Voodoo Doughnut Austin V, 212 E 6th St, Austin",30.2675511199,-97.7408612897
6,2015-09-12 06:30:53,"Cuba512, 6800 West Gate Blvd #112, Austin",30.2090089001,-97.8157129524
7,2014-08-17 00:56:50,"Micklethwait Craft Meats, 1309 Rosewood Ave, Austin",30.268338963,-97.7252566304
8,2014-08-15 07:52:43,"Cinemark Southpark Meadows, 9900 S IH-35 Service Ro. SB, Austin",30.1544108369,-97.7938537875
9,2014-08-15 07:51:53,"Green Mesquite BBQ, 9900 S Interstate 35 Ste M700, Austin",30.1546736054,-97.7945208549
10,2014-03-21 11:03:18,"Sully's Pub, 5436 Johnson Dr, Mission",39.0226166333,-94.64865255
11,2014-03-21 11:02:51,"Burnt End BBQ, 11831 Metcalf Ave, Overland Park",38.8851834465,-94.7175198791
12,2014-03-21 11:01:27,"Amigoni Urban Winery, 1600 Genessee St, Kansas City",39.0956188924,-94.6046582181
13,2014-03-21 11:00:44,"Kansas City Bier Company, 310 W 79th St, Kansas City",38.9853738313,-94.5935638282
14,2014-03-21 10:59:05,"Dagwood's Cafe, 1117 Southwest Blvd, Kansas City",39.0602342805,-94.6219772533
15,2013-12-29 20:14:52,"Frary's, San Polo, 2558, Venezia",45.437381538,12.3268822832
16,2013-06-24 09:15:55,"Austin City Limits Live, 310 Willie Nelson Blvd., Austin",30.2653396809,-97.747396967
17,2010-10-12 04:08:32,"Sylvester J. Powell Jr. Community Center, 6200 Martway St, Mission",39.0203871452,-94.6567983856
