,time,poi,latitude,longitude
0,2011-12-31 08:24:14,"Great Ape House at the National Zoo, Smithsonian National Zoo, Washington",38.9299495953,-77.0481344553
1,2011-11-18 12:04:26,"Open City, 2331 Calvert St NW, Washington",38.923686982,-77.0523655415
2,2011-09-30 19:25:04,"Chesapeake House Travel Plaza, Interstate 95, North East",39.6115733425,-76.0089969635
3,2011-08-13 08:34:11,"FedEx Field, 1600 Fedex Way, Landover",38.9076674563,-76.865021585
4,2011-07-02 07:58:04,"Jack and Laura's New House, 823 Arlington Cir, Richmond",37.58894645,-77.5564593
5,2011-06-26 11:40:00,"Perbacco, 230 California St, San Francisco",37.7933762121,-122.399303913
6,2011-06-25 05:34:30,"Arista Winery, 7015 Westside Rd, Healdsburg",38.5241967101,-122.868265126
7,2011-05-15 09:59:41,"Virginia Museum of Fine Arts (VMFA), 200 N Boulevard, Richmond",37.5565807126,-77.4750343189
8,2010-08-09 08:47:51,"Lauriol Plaza Restaurant, 1835 18th St NW, Washington",38.9153376549,-77.0415621036
9,2010-05-29 09:49:34,"The Village of Baytowne Wharf, 9100 Baytowne Wharf Blvd, Miramar Beach",30.3898762937,-86.3246305543
10,2009-11-22 13:30:26,"The Black Sheep, 901 W Marshall St, Richmond",37.5510399362,-77.4488491322
