,time,poi,latitude,longitude
0,2012-09-05 04:21:37,"Clissold House, Clissold Park, Stoke Newington",51.5611329515,-0.086106408628
1,2012-08-31 22:42:04,"Stoke Newington Library, 184 Stoke Newington Church St, Stoke Newington",51.5614124082,-0.0825108483366
2,2011-05-06 17:32:36,"Samsara Resort Hotel, thamel, 153e202e3e214c02",27.7169667198,85.311074628
3,2011-05-05 22:40:24,"Moondance Restaurant Bar, lakeside 6, 2a4b16303e",28.2082491667,83.95751
4,2010-08-10 01:58:48,"The Co-operative Food, Gainsborough Studios, 136 New North Road, London",51.5357281199,-0.0891932864194
5,2009-10-17 20:53:40,"Paul A Young Fine Chocolates, 33 Camden Passage, London",51.535074545,-0.103731751442
6,2009-10-09 17:55:03,"The Modern Pantry, 48 St John's Sq, Clerkenwell",51.522818284,-0.103613734245
7,2009-10-09 00:35:56,"Southwark Tavern, 22 Southwark St, Southwark",51.504804,-0.090492
8,2009-10-09 00:33:29,"Bloomsbury Bowling Lanes, Tavistock Hotel, Bloomsbury",51.524014854,-0.128424167633
9,2009-10-09 00:30:46,"Crazy Bear Club, 17 Mercer St, Camden Town",51.513235,-0.126418
10,2009-10-09 00:27:26,"Sohot Bikram Yoga, Threeways House, Bolsover Street, London",51.52117642,-0.142407712088
11,2009-10-09 00:22:55,"Mumford Fine Art, Rooftop Gallery, 12 D19Arblay Street, Soho, London",51.5149738571,-0.136344126482
12,2009-10-09 00:16:24,"Royal Opera House, Bow St., London",51.513206844,-0.122286162147
