,time,poi,latitude,longitude
0,2016-10-28 19:20:13,"Udon Yamacho, 75d4ff1-1-5, 71ac",35.6483124881,139.711117744
1,2016-10-21 22:00:34,"44516e84, 5029fa2-14-1, eed23a",35.6374360182,139.691643456
2,2016-09-19 06:29:46,"Koko Head Cafe, 1145 12th Ave Ste C, Honolul",21.2822856589,-157.798817809
3,2016-07-07 23:04:45,"SPRING VALLEY BREWERY TOKYO, e398713a13-1, 0b373a",35.6497857925,139.704771765
4,2016-05-01 11:20:34,"848f444b, Kokufucho Utsue, d87102",36.2102288671,137.195683272
5,2016-05-01 10:22:52,"FabCafe Hida, e4dd3a104b3a166a1117, db2802",36.235307,137.185109
6,2016-03-06 13:06:29,"b184, f96a3-20-5, 71ac",35.6293870567,139.682461023
7,2016-03-05 10:47:24,"STREAMER COFFEE COMPANY Gohongi, 2d2e3a2-36, 71ac",35.6325733994,139.687440819
8,2016-02-28 15:37:58,"fbfdabecfc 4f934b8c, e52c4bba623a1-12-11, 71ac",35.683374374,139.783360362
9,2016-02-15 10:25:59,"a4bfeaa2df02 dccadac6a3fcc8, 5c183a7-12, 71ac",35.6549504798,139.70297661
10,2016-02-15 10:25:01,"Johan & Nystrm, Swedenborgsgatan 7, Stockholm",59.3162098452,18.0638440706
11,2016-02-15 10:10:13,"Berns Hotel, Nckstrmsgatan 8, Stockholm",59.3320970521,18.0735275164
12,2016-02-15 10:08:42,"Berns, Berzelii Park, Stockholm",59.332433069,18.0740069478
13,2016-02-15 10:07:34,"Asplund, Sibyllegatan 31, Stockholm",59.336532,18.08007
14,2016-02-15 10:06:12,"PA & Co., Riddargatan 8, Stockholm",59.3346607072,18.0756058742
15,2015-10-25 13:09:16,"Super Food Caf & Bar KEATS Lifestyle Beauty Lab, 5029fa 2-8-12, eed23a",35.6362829002,139.694255922
16,2015-08-21 11:40:25,"Itasoba Kaoriya, 75d4ff4-3-10, 71ac",35.6457100166,139.711965322
17,2015-07-22 23:55:11,"Coffee Room, Silkegade 1, Kbenhavn K",55.679814,12.57946349
18,2015-07-05 18:15:05,"M / HOUSE, 75d4ff4-23-13, 71ac",35.6446810775,139.71528449
19,2015-05-17 16:34:33,"Margo, 5029fa1-21-16-B, eed23a",35.6389669217,139.692266649
20,2015-05-17 16:30:43,"6b7ecd, 0aeed22-43-11, 71ac",35.6408971827,139.694615453
21,2015-05-17 16:28:29,"RIGOLETTO BAR & GRILL ROPPONGI, 6d2c286-10-1, 2f3a",35.6606985658,139.72951872
22,2015-01-14 17:00:59,"BLACOWS, 75d4ff7f2-11-9, 0b373a",35.6494654823,139.707118571
23,2015-01-10 11:49:38,"Burger Mania Ebis, 75d4ff4-9-5, 71ac",35.646080805,139.713075067
24,2015-01-04 11:52:50,"Chikusei, 80a13a2-23, d87e02",34.3382395831,134.042485161
25,2015-01-03 09:41:27,"9d1d2f, 9d1d, a17102",34.587301,134.100968
26,2015-01-03 08:53:49,"ONIBUS COFFEE, 65a25-1-4, 1630373a",35.6037470912,139.67127353
27,2015-01-03 08:52:12,"NAPOLIMANIA, 0b372-7-13, 0b373a",35.6605584759,139.707664074
28,2015-01-03 08:50:50,"caefd0eb, 942c282-14-1, eed23a",35.6357101957,139.691344326
