,time,poi,latitude,longitude
0,2012-01-12 05:32:20,"Cocina Linda, 309 W College Dr, Durango",37.2714594446,-107.884857253
1,2011-12-30 10:29:23,"Riverside Studios, 10374 Donner Pass Rd, Truckee",39.3281353481,-120.184775687
2,2011-12-14 05:58:44,"Dr. Jay Gordon, 901 Montana Ave #C, Santa Monica",34.0287024973,-118.499804973
3,2011-10-24 11:18:03,"Boccato's Market & Deli, 3127 Manhattan Ave, Hermosa Beach",33.8756898554,-118.406124006
4,2011-10-24 07:40:38,"22 Degrees Pure Gelato, 1820 S Catalina Ave, Redondo Beach",33.8167003107,-118.387084007
5,2011-10-07 12:33:58,"India's Tandoori Restaurant, 916 N Sepulveda Blvd, Manhattan Beach",33.8852436,-118.3957124
6,2011-09-19 09:55:10,"La Penita, 200 Longfellow Ave, Hermosa Beach",33.8756567778,-118.406027018
7,2011-06-22 21:28:20,"XpresSpa, Terminal 4, Gate B25, Jamaica",40.6436565949,-73.7801027298
8,2011-05-25 23:53:59,"Ace Hotel New York, 20 W 29th St, New York",40.745765435,-73.9883440733
9,2009-08-22 00:48:47,"Little Skillet, 360 Ritch St, San Francisco",37.7788358846,-122.394020574
10,2009-08-19 05:22:57,"Sankaku Sushi & Noodle, Terminal 3, San Francisco",37.6180228728,-122.38635305
11,2009-08-16 11:30:58,"The Aspen Institute, 1000 N 3rd St, Aspen",39.2005325789,-106.82803838
12,2009-06-29 11:25:02,"Umi, 1328 18th St, San Francisco",37.7626679,-122.396107
