,time,poi,latitude,longitude
0,2016-10-31 10:58:17,"Ramen Ryoma, 10500 SW Beaverton Hillsdale Hwy, Beaverton",45.485302,-122.78491
1,2015-07-29 09:16:40,"Starbucks Reserve Roastery & Tasting Room, 1124 Pike St, Seattle",47.6139771269,-122.328220879
2,2015-03-16 03:40:16,"Boke Bowl, 1028 SE Water Ave, Portland",45.5153989358,-122.665898676
3,2015-03-08 03:53:12,"McDonald's, 12026 NE Airport Way, Portland",45.5668936209,-122.537171915
4,2015-02-20 04:13:45,"El Nutri Taco, 2124 NE Alberta St, Portland",45.5589742641,-122.643403938
5,2015-02-20 04:13:25,"Pine State Biscuits, 2204 NE Alberta St, Portland",45.559028,-122.642713
6,2014-05-02 13:22:17,"Din Tai Fung Dumpling House, 700 Bellevue Way NE, Bellevue",47.6171316897,-122.200798988
7,2014-01-09 12:16:27,"Old Town Brewing, 5201 NE M L King Blvd, Portland",45.5606015875,-122.661896147
8,2013-07-19 23:02:43,"Top Pot Doughnuts, 10600 NE 9th Pl, Bellevue",47.6183670641,-122.198843315
9,2013-06-03 05:11:36,"Portland Farmers Market at King Elementary, NE 7th and Wygant, Portland",45.5571605332,-122.658753991
10,2013-04-28 13:31:20,"Laurelwood Public House & Brewery, 5115 NE Sandy Blvd, Portland",45.540096,-122.610671
11,2012-10-04 13:27:16,"Hilton Bellevue, 300 112th Ave SE, Bellevue",47.6073075483,-122.18897402
12,2012-07-09 10:12:04,"Craft Warehouse, 13503 SE Mill Plain Blvd, Vancouver",45.6176919674,-122.533995969
13,2012-06-26 05:34:01,"The Lodge at Palmer Gulch, 12620 Highway 244, Hill City",43.901585315,-103.537413011
14,2012-05-31 10:24:12,"What the Pho, 10680 NE 8th St, Bellevue",47.6176965237,-122.196840048
15,2012-02-12 00:51:47,"Woodlawn Coffee and Pastry, 808 NE Dekum St, Portland",45.5716799377,-122.657203674
16,2012-02-10 08:36:21,"Hair of the Dog Brewery & Tasting Room, 61 SE Yamhill St, Portland",45.5159270313,-122.66571416
17,2011-10-16 07:36:43,"New Seasons Market, 5320 NE 33rd Ave, Portland",45.5614086832,-122.630343788
18,2011-10-01 13:27:55,"Woodlawn Coffee and Pastry, 808 NE Dekum St, Portland",45.5716799377,-122.657203674
19,2011-06-11 09:40:16,"Aviary, 1733 NE Alberta St, Portland",45.559218,-122.647207
20,2011-06-11 04:59:36,"Tasty 'N Sons, 3808 N Williams Ave, Portland",45.5499301306,-122.666496658
21,2010-05-31 11:52:51,"Farmer Brown, 25 Mason St, San Francisco",37.7835314475,-122.409176952
22,2010-05-31 11:52:02,"Farmer Brown, 25 Mason St, San Francisco",37.7835314475,-122.409176952
23,2010-02-15 11:19:10,"Bete-Lukas Ethiopian Restaurant, 2504 SE 50th Ave, Portland",45.5047810078,-122.610908
24,2010-01-24 04:51:53,"Floyd's Coffee, 118 NW Couch St, Portland",45.5238792276,-122.671682839
25,2009-11-16 07:49:06,"Rose and Thistle Pub, 2314 NE Broadway St, Portland",45.534793,-122.641876
26,2009-11-10 11:49:56,"EastBurn, 1800 E Burnside St, Portland",45.5226910356,-122.647311687
27,2009-10-15 04:15:56,"EuroDish, 600 SW 10th Ave, Portland",45.5209811406,-122.681516244
28,2009-10-04 20:37:31,"The Florida Room, 435 N Killingsworth St, Portland",45.5627945667,-122.670911506
29,2009-09-27 13:16:38,"Roseway Theater, 7229 NE Sandy Blvd, Portland",45.5487559284,-122.588476652
30,2009-09-25 23:59:11,"Coffee Bar, 1890 Bryant St, San Francisco",37.7631240298,-122.410998344
31,2009-07-24 21:12:30,"Portland International Airport (PDX), 7000 NE Airport Way, Portland",45.5888839756,-122.593563534
